cost iteration update organism_size num_germ generation generation_diff workload workload_propagule_ineligible
8 0 39000 14.0150 13.5590 109.3470 76.3470 0.6856 0.6486
8 0 39100 14.4180 13.9540 109.4670 76.4670 0.7455 0.7025
8 0 39200 14.0290 13.6730 109.6030 76.6030 0.9379 0.8580
8 0 39300 14.6550 14.2130 109.7410 76.7410 0.9807 0.8963
8 0 39400 14.1670 13.7230 110.0120 77.0120 1.0562 0.9708
8 0 39500 14.1610 13.7360 109.9980 76.9980 1.0503 0.9388
8 0 39600 14.0100 13.6080 110.2780 77.2780 1.0367 0.9161
8 0 39700 14.0830 13.7320 110.2510 77.2510 1.1072 0.9744
8 0 39800 13.7330 13.4120 110.3670 77.3670 1.1796 1.0375
8 0 39900 13.5890 13.2830 110.4880 77.4880 1.0673 0.9366
8 0 40000 13.6150 13.3310 110.6450 77.6450 1.0097 0.8960
8 0 40100 13.9920 13.6740 110.8110 77.8110 0.8984 0.8115
8 0 40200 13.8640 13.5140 110.9010 77.9010 0.8165 0.7920
8 0 40300 14.0510 13.6910 111.1500 78.1500 0.7153 0.6901
8 0 40400 13.9480 13.5830 111.3980 78.3980 0.8417 0.7876
8 0 40500 14.1330 13.7460 111.6030 78.6030 0.7493 0.7038
8 0 40600 13.8540 13.4680 112.1030 79.1030 0.7142 0.6757
8 0 40700 14.0850 13.8160 112.2600 79.2600 0.6944 0.6485
8 0 40800 13.8650 13.6770 112.4160 79.4160 0.7528 0.6985
8 0 40900 14.6100 14.4410 112.7360 79.7360 0.7956 0.7514
8 0 41000 14.2690 14.0960 112.8240 79.8240 0.7583 0.7010
8 0 41100 14.0800 13.8710 113.2020 80.2020 0.3966 0.3707
8 0 41200 14.5700 14.3590 113.2350 80.2350 0.4550 0.4183
8 0 41300 14.3600 14.1150 113.5910 80.5910 0.5091 0.4665
8 0 41400 14.5040 14.2610 113.6720 80.6720 0.5407 0.5061
8 0 41500 14.0800 13.8180 113.7650 80.7650 0.6417 0.5809
8 0 41600 13.7860 13.5570 114.0410 81.0410 0.6856 0.6486
8 0 41700 13.5960 13.3560 114.1930 81.1930 0.6237 0.5860
8 0 41800 14.4230 14.1280 114.3320 81.3320 0.6655 0.6329
8 0 41900 14.1060 13.7580 114.5670 81.5670 0.7462 0.7091
8 0 42000 14.0220 13.7420 114.6220 81.6220 0.8812 0.8253
8 0 42100 13.9250 13.6210 114.8040 81.8040 0.9558 0.8695
8 0 42200 14.6060 14.2590 114.9650 81.9650 1.0809 0.8853
8 0 42300 14.6280 14.2590 115.2360 82.2360 0.8586 0.8011
8 0 42400 14.2410 13.9040 115.3550 82.3550 0.8902 0.8090
8 0 42500 14.4330 14.1960 115.3740 82.3740 1.0150 0.9538
8 0 42600 14.3860 14.1410 115.5170 82.5170 1.2390 1.0231
8 0 42700 14.3710 14.1340 115.6360 82.6360 1.3087 1.0499
8 0 42800 14.8470 14.5600 115.6880 82.6880 1.3434 1.0615
8 0 42900 14.7140 14.4120 115.8420 82.8420 1.4648 1.1518
8 0 43000 15.0550 14.7980 116.0630 83.0630 1.4937 1.1368
8 0 43100 14.9550 14.6800 116.4600 83.4600 1.5825 1.2548
8 0 43200 14.8930 14.5750 116.5060 83.5060 1.2562 0.9894
8 0 43300 14.6750 14.3830 116.6600 83.6600 1.2899 0.9985
8 0 43400 14.8930 14.5580 116.7430 83.7430 1.4192 1.1260
8 0 43500 14.2570 14.0690 116.8120 83.8120 1.7057 1.3615
8 0 43600 14.3980 14.1970 117.0790 84.0790 1.7480 1.4998
8 0 43700 14.0150 13.7800 117.2850 84.2850 1.7070 1.5152
8 0 43800 14.2240 13.9230 117.4510 84.4510 1.7561 1.5807
8 0 43900 14.6490 14.2840 117.5700 84.5700 1.6777 1.4987
8 0 44000 14.4850 14.1050 117.8250 84.8250 1.8577 1.6404
8 0 44100 14.1140 13.6970 118.0760 85.0760 1.6825 1.4278
8 0 44200 14.0410 13.6500 118.1450 85.1450 1.9494 1.6675
8 0 44300 13.7330 13.3600 118.4260 85.4260 1.6656 1.4297
8 0 44400 13.7890 13.4220 118.4630 85.4630 1.6454 1.4815
8 0 44500 13.6640 13.2690 118.5870 85.5870 1.4860 1.3800
8 0 44600 13.8090 13.4290 118.8240 85.8240 1.5218 1.4118
8 0 44700 14.0960 13.7410 119.1330 86.1330 1.6340 1.4837
8 0 44800 13.7450 13.3500 119.2550 86.2550 1.6888 1.5510
8 0 44900 14.2140 13.9250 119.5460 86.5460 1.7474 1.6037
8 0 45000 13.6420 13.3870 119.5480 86.5480 1.8318 1.7391
8 0 45100 13.9210 13.6230 119.6440 86.6440 2.0094 1.8973
8 0 45200 14.1600 13.8240 119.9620 86.9620 2.2422 2.1233
8 0 45300 13.7780 13.4750 120.1830 87.1830 2.1049 2.0079
8 0 45400 13.7440 13.4100 120.3580 87.3580 2.1024 2.0195
8 0 45500 13.7240 13.3800 120.3200 87.3200 2.4254 2.2578
8 0 45600 13.9570 13.5900 120.6480 87.6480 2.2177 2.0176
8 0 45700 13.6070 13.2790 120.7290 87.7290 1.7830 1.6113
8 0 45800 13.9740 13.6710 121.0110 88.0110 1.3708 1.3181
8 0 45900 13.7520 13.6020 121.0020 88.0020 1.3466 1.2807
8 0 46000 13.5260 13.3330 121.0660 88.0660 1.3824 1.3279
8 0 46100 13.6980 13.4770 121.1120 88.1120 1.4729 1.4123
8 0 46200 13.7190 13.5770 121.3350 88.3350 1.2719 1.2198
8 0 46300 14.1300 13.9840 121.4020 88.4020 1.2788 1.2179
8 0 46400 14.1150 13.9430 121.7980 88.7980 1.4966 1.4063
8 0 46500 14.1170 13.8700 122.0420 89.0420 1.6627 1.5802
8 0 46600 13.6780 13.4250 122.2010 89.2010 1.9206 1.7838
8 0 46700 14.0020 13.7000 122.3750 89.3750 2.0890 1.9303
8 0 46800 13.6170 13.2980 122.5570 89.5570 1.7843 1.6254
8 0 46900 14.3550 14.0750 122.7380 89.7380 1.4931 1.4042
8 0 47000 14.0380 13.7630 122.9490 89.9490 1.5960 1.4915
8 0 47100 14.4810 14.1860 123.1620 90.1620 1.4884 1.3582
8 0 47200 14.5030 14.2380 123.5940 90.5940 1.5196 1.3801
8 0 47300 14.4580 14.2100 123.7390 90.7390 1.3524 1.2350
8 0 47400 14.3050 14.1010 124.0080 91.0080 1.1015 1.0228
8 0 47500 14.7930 14.5780 124.0910 91.0910 1.0498 0.9760
8 0 47600 14.4770 14.2430 124.2300 91.2300 1.0468 0.9635
8 0 47700 14.5910 14.3520 124.4320 91.4320 1.0801 0.9879
8 0 47800 14.6330 14.4240 124.6580 91.6580 1.2166 1.1059
8 0 47900 14.2100 14.0650 125.3090 92.3090 1.3918 1.2395
8 0 48000 14.3350 14.2320 125.4410 92.4410 0.9950 0.9565
8 0 48100 14.8450 14.7240 125.6880 92.6880 0.9878 0.9521
8 0 48200 14.2360 14.0780 125.9420 92.9420 1.0426 1.0020
8 0 48300 14.7050 14.5670 126.2240 93.2240 0.8965 0.8489
8 0 48400 14.2470 14.1080 126.5700 93.5700 0.9553 0.8969
8 0 48500 14.3830 14.2370 126.5790 93.5790 0.8520 0.7750
8 0 48600 14.5860 14.4450 126.8930 93.8930 0.8385 0.7707
8 0 48700 14.9540 14.7740 127.2480 94.2480 1.0087 0.9413
8 0 48800 14.9430 14.7270 127.5200 94.5200 1.1431 1.0763
8 0 48900 14.9420 14.7080 127.5800 94.5800 1.0831 1.0112
8 0 49000 14.8610 14.5380 127.9130 94.9130 1.0400 0.9848
8 0 49100 14.7040 14.3640 128.1060 95.1060 0.9038 0.8504
8 0 49200 14.7560 14.4630 128.2610 95.2610 0.9988 0.9623
8 0 49300 14.8030 14.5110 128.4550 95.4550 1.0841 1.0471
8 0 49400 14.7860 14.4170 128.6990 95.6990 1.1549 1.1199
8 0 49500 14.4450 14.1020 128.7150 95.7150 1.1664 1.1232
8 0 49600 14.4130 14.0230 128.9290 95.9290 1.3180 1.2644
8 0 49700 14.4240 14.0770 129.2130 96.2130 1.3794 1.2936
8 0 49800 14.1940 13.8780 129.4940 96.4940 1.5087 1.3766
8 0 49900 14.5150 14.1050 129.6270 96.6270 1.3659 1.2742
8 0 50000 14.2690 13.8360 129.8600 96.8600 1.3059 1.2292
8 0 50100 14.9590 14.6140 130.0490 97.0490 1.1579 1.0966
8 0 50200 14.5260 14.1140 130.2080 97.2080 0.9888 0.9509
8 0 50300 15.0440 14.6380 130.6630 97.6630 0.7991 0.7511
8 0 50400 14.6110 14.2390 131.0380 98.0380 0.6048 0.5538
8 0 50500 15.0980 14.7010 131.3400 98.3400 0.6180 0.5708
8 0 50600 14.7800 14.4260 131.8310 98.8310 0.6892 0.6381
8 0 50700 15.2650 14.9030 132.1600 99.1600 0.7205 0.6557
8 0 50800 14.6870 14.3990 132.4510 99.4510 0.6896 0.6197
8 0 50900 14.9860 14.7310 132.4380 99.4380 0.6516 0.5918
8 0 51000 14.6050 14.3140 132.7690 99.7690 0.7932 0.7037
8 0 51100 14.8620 14.6170 133.0380 100.0380 0.8707 0.7754
8 1 100 16.0000 16.0000 33.0000 0.0000 0.0000 0.0000
8 1 200 25.0000 25.0000 33.0000 0.0000 0.0000 0.0000
8 1 300 11.4130 11.2390 34.0000 1.0000 0.0768 0.0774
8 1 400 19.8640 19.6000 34.0040 1.0040 0.1513 0.1423
8 1 500 11.6810 11.4680 34.5630 1.5630 0.1574 0.1557
8 1 600 18.9540 18.4850 34.5740 1.5740 0.1494 0.1482
8 1 700 13.5210 13.1260 35.0040 2.0040 0.2163 0.2053
8 1 800 15.6890 15.3010 35.0070 2.0070 0.1207 0.1102
8 1 900 14.5100 14.1610 35.3960 2.3960 0.0718 0.0668
8 1 1000 17.0380 16.6850 35.3950 2.3950 0.1103 0.1069
8 1 1100 15.3240 15.0170 35.7460 2.7460 0.0891 0.0846
8 1 1200 15.3490 15.0170 35.8160 2.8160 0.0829 0.0837
8 1 1300 15.4920 15.1260 36.1590 3.1590 0.1478 0.1464
8 1 1400 15.8250 15.4070 36.1670 3.1670 0.2389 0.2322
8 1 1500 14.8770 14.4040 36.5040 3.5040 0.2184 0.2039
8 1 1600 14.8580 14.3630 36.5880 3.5880 0.2488 0.2253
8 1 1700 15.3450 14.8310 36.9250 3.9250 0.1788 0.1513
8 1 1800 15.7550 15.2170 36.9900 3.9900 0.1490 0.1226
8 1 1900 14.9230 14.5440 37.3230 4.3230 0.1730 0.1370
8 1 2000 14.8260 14.4430 37.4300 4.4300 0.2243 0.1929
8 1 2100 15.1410 14.7640 37.6870 4.6870 0.2279 0.2160
8 1 2200 15.5310 15.1880 37.7840 4.7840 0.3788 0.3529
8 1 2300 14.9470 14.6280 38.0390 5.0390 0.3226 0.2894
8 1 2400 14.6980 14.4270 38.2090 5.2090 0.2630 0.2265
8 1 2500 15.4880 15.2500 38.4130 5.4130 0.3514 0.2999
8 1 2600 15.0880 14.7860 38.5340 5.5340 0.3767 0.3207
8 1 2700 14.5910 14.2870 38.7440 5.7440 0.4693 0.4074
8 1 2800 14.4250 14.1830 38.9660 5.9660 0.3396 0.2978
8 1 2900 14.8960 14.6590 39.1510 6.1510 0.1696 0.1437
8 1 3000 14.8510 14.5810 39.2860 6.2860 0.1571 0.1305
8 1 3100 14.3900 14.1560 39.4800 6.4800 0.1944 0.1800
8 1 3200 14.9480 14.7120 39.6630 6.6630 0.3202 0.3002
8 1 3300 15.2890 14.9790 39.8210 6.8210 0.3229 0.2913
8 1 3400 15.3400 14.9630 40.0050 7.0050 0.4205 0.3654
8 1 3500 14.7350 14.3440 40.1770 7.1770 0.5763 0.4846
8 1 3600 14.9140 14.5300 40.4120 7.4120 0.6316 0.4838
8 1 3700 14.6210 14.3340 40.5700 7.5700 0.7186 0.5652
8 1 3800 15.1370 14.8180 40.8090 7.8090 0.3699 0.2698
8 1 3900 14.7300 14.4230 40.9930 7.9930 0.2011 0.1585
8 1 4000 15.3880 15.0770 41.2590 8.2590 0.2158 0.1778
8 1 4100 15.0690 14.7520 41.4590 8.4590 0.2069 0.1700
8 1 4200 15.1510 14.8110 41.6220 8.6220 0.1181 0.0751
8 1 4300 14.7670 14.4020 41.8480 8.8480 0.1579 0.1012
8 1 4400 15.4490 14.9990 42.0100 9.0100 0.1824 0.1204
8 1 4500 15.0180 14.6660 42.2540 9.2540 0.2268 0.1568
8 1 4600 15.2270 14.9710 42.4590 9.4590 0.1802 0.1445
8 1 4700 15.1030 14.8310 42.6710 9.6710 0.1907 0.1613
8 1 4800 15.5060 15.1960 42.8470 9.8470 0.1915 0.1703
8 1 4900 15.3150 14.9980 43.0870 10.0870 0.2688 0.2382
8 1 5000 15.1190 14.8940 43.2160 10.2160 0.3161 0.2905
8 1 5100 15.2180 14.9960 43.4920 10.4920 0.3231 0.2899
8 1 5200 14.8920 14.6100 43.6740 10.6740 0.4149 0.3780
8 1 5300 15.0620 14.7180 43.9230 10.9230 0.4533 0.4015
8 1 5400 14.6330 14.2500 44.1360 11.1360 0.3351 0.3207
8 1 5500 15.2620 14.8170 44.3380 11.3380 0.3039 0.2941
8 1 5600 14.9890 14.5850 44.5240 11.5240 0.2919 0.2762
8 1 5700 15.2110 14.8360 44.7980 11.7980 0.1909 0.1782
8 1 5800 15.1660 14.7610 44.9760 11.9760 0.1643 0.1570
8 1 5900 15.1750 14.8330 45.2400 12.2400 0.1903 0.1851
8 1 6000 15.2170 14.8570 45.4150 12.4150 0.2750 0.2649
8 1 6100 15.2110 14.8830 45.7200 12.7200 0.3758 0.3496
8 1 6200 14.8870 14.5610 45.9710 12.9710 0.3075 0.2816
8 1 6300 14.8930 14.5420 46.2160 13.2160 0.3477 0.3246
8 1 6400 15.0040 14.6560 46.3570 13.3570 0.4297 0.3997
8 1 6500 14.7390 14.4500 46.6480 13.6480 0.3131 0.3035
8 1 6600 14.7020 14.4520 46.8430 13.8430 0.3073 0.3051
8 1 6700 14.1690 13.9340 47.0290 14.0290 0.4024 0.3946
8 1 6800 14.5930 14.3110 47.2980 14.2980 0.3426 0.3344
8 1 6900 15.0200 14.6430 47.4280 14.4280 0.3505 0.3311
8 1 7000 14.7940 14.4120 47.6390 14.6390 0.3674 0.3439
8 1 7100 14.7340 14.3320 47.7750 14.7750 0.2781 0.2543
8 1 7200 14.9450 14.4880 47.9150 14.9150 0.3934 0.3628
8 1 7300 14.8560 14.3720 48.1320 15.1320 0.3520 0.3345
8 1 7400 14.7940 14.3190 48.4680 15.4680 0.2119 0.1903
8 1 7500 14.7360 14.3610 48.6090 15.6090 0.1400 0.1423
8 1 7600 14.8150 14.4370 48.8540 15.8540 0.2061 0.2084
8 1 7700 15.1010 14.6890 49.0130 16.0130 0.2505 0.2437
8 1 7800 14.8140 14.4150 49.2950 16.2950 0.2699 0.2627
8 1 7900 14.7480 14.3090 49.5300 16.5300 0.1701 0.1614
8 1 8000 14.9950 14.5970 49.8430 16.8430 0.1424 0.1374
8 1 8100 15.2390 14.8210 50.0830 17.0830 0.1590 0.1513
8 1 8200 15.1070 14.6680 50.3490 17.3490 0.2372 0.2220
8 1 8300 15.0230 14.5290 50.5290 17.5290 0.2922 0.2809
8 1 8400 15.2030 14.7020 50.8210 17.8210 0.4199 0.3864
8 1 8500 14.9190 14.5040 51.0860 18.0860 0.5996 0.5223
8 1 8600 15.0730 14.6950 51.4040 18.4040 0.6543 0.5448
8 1 8700 14.7940 14.5160 51.5920 18.5920 0.6502 0.5288
8 1 8800 15.1500 14.8130 51.7730 18.7730 0.7290 0.5805
8 1 8900 14.5890 14.3260 52.0830 19.0830 0.6952 0.5419
8 1 9000 14.6040 14.3110 52.3340 19.3340 0.4667 0.3891
8 1 9100 14.3970 14.0600 52.5170 19.5170 0.4758 0.4008
8 1 9200 14.3950 14.0640 52.7450 19.7450 0.4994 0.4587
8 1 9300 14.4650 14.1290 52.9960 19.9960 0.5196 0.4775
8 1 9400 14.8200 14.5920 53.2800 20.2800 0.3601 0.3374
8 1 9500 14.4930 14.2480 53.4620 20.4620 0.3282 0.2746
8 1 9600 14.7100 14.4650 53.7650 20.7650 0.2815 0.2131
8 1 9700 14.5450 14.2510 53.8690 20.8690 0.2245 0.1486
8 1 9800 14.7100 14.4440 54.1470 21.1470 0.1793 0.1689
8 1 9900 15.2100 14.9820 54.3830 21.3830 0.2204 0.2025
8 1 10000 15.2150 14.9630 54.6660 21.6660 0.2301 0.2076
8 1 10100 15.0200 14.7770 54.8590 21.8590 0.2326 0.1967
8 1 10200 14.9740 14.7630 55.1070 22.1070 0.2377 0.2004
8 1 10300 15.2480 15.0680 55.3300 22.3300 0.2619 0.2282
8 1 10400 14.7280 14.5070 55.3930 22.3930 0.3688 0.3212
8 1 10500 15.2580 15.0140 55.6760 22.6760 0.2336 0.1878
8 1 10600 15.1410 14.9150 55.8560 22.8560 0.1720 0.1116
8 1 10700 15.1530 14.8390 56.0070 23.0070 0.2408 0.1681
8 1 10800 14.8640 14.5960 56.1680 23.1680 0.2820 0.2590
8 1 10900 14.7610 14.5450 56.3300 23.3300 0.2556 0.2213
8 1 11000 14.8790 14.6510 56.5210 23.5210 0.3092 0.2582
8 1 11100 15.3110 15.0160 56.5540 23.5540 0.2801 0.2292
8 1 11200 15.1080 14.8080 56.7910 23.7910 0.4441 0.3666
8 1 11300 14.9590 14.5710 56.8410 23.8410 0.5981 0.4958
8 1 11400 14.6860 14.3420 57.1070 24.1070 0.5592 0.4935
8 1 11500 14.6810 14.3440 57.2450 24.2450 0.6657 0.5672
8 1 11600 14.6590 14.4080 57.5090 24.5090 0.6127 0.5212
8 1 11700 14.6210 14.3340 57.7440 24.7440 0.5817 0.4994
8 1 11800 15.0650 14.7950 57.9570 24.9570 0.4936 0.4414
8 1 11900 14.9020 14.5640 58.2110 25.2110 0.5580 0.4922
8 1 12000 15.1690 14.8690 58.5480 25.5480 0.4697 0.4203
8 1 12100 15.1790 14.9100 58.7220 25.7220 0.4705 0.4101
8 1 12200 14.8400 14.5940 58.8740 25.8740 0.3896 0.3217
8 1 12300 15.1140 14.8530 58.9360 25.9360 0.3718 0.3084
8 1 12400 15.1290 14.8870 59.1630 26.1630 0.3849 0.3248
8 1 12500 15.5750 15.3060 59.4480 26.4480 0.3044 0.2964
8 1 12600 14.7430 14.4840 59.6260 26.6260 0.3548 0.3410
8 1 12700 15.1390 14.8100 59.7870 26.7870 0.2945 0.2820
8 1 12800 14.8470 14.4580 59.9840 26.9840 0.3553 0.3449
8 1 12900 14.9320 14.5290 60.1540 27.1540 0.3565 0.3429
8 1 13000 14.8400 14.4480 60.2900 27.2900 0.3594 0.3416
8 1 13100 15.1940 14.8890 60.5020 27.5020 0.4140 0.3872
8 1 13200 15.1620 14.8930 60.5980 27.5980 0.3428 0.3237
8 1 13300 15.3230 14.8770 60.7490 27.7490 0.4046 0.3780
8 1 13400 15.3330 14.8570 60.8990 27.8990 0.4117 0.3804
8 1 13500 15.0690 14.6600 61.1900 28.1900 0.4041 0.3677
8 1 13600 15.2970 14.8160 61.4070 28.4070 0.3492 0.3284
8 1 13700 15.0210 14.5090 61.5380 28.5380 0.2109 0.2088
8 1 13800 15.2190 14.6680 61.7860 28.7860 0.1603 0.1587
8 1 13900 15.0430 14.5010 62.0030 29.0030 0.2087 0.2022
8 1 14000 15.5110 15.0770 62.1600 29.1600 0.3046 0.2935
8 1 14100 14.5850 14.1940 62.3130 29.3130 0.4685 0.4341
8 1 14200 14.9020 14.6240 62.4730 29.4730 0.5472 0.5026
8 1 14300 14.4280 14.0970 62.6680 29.6680 0.5932 0.5545
8 1 14400 14.8480 14.5440 62.7780 29.7780 0.6231 0.5888
8 1 14500 14.5560 14.2640 62.9970 29.9970 0.7897 0.7299
8 1 14600 14.8100 14.4180 63.1710 30.1710 0.8608 0.8167
8 1 14700 14.9490 14.5860 63.3550 30.3550 0.7968 0.7169
8 1 14800 14.9630 14.5890 63.5430 30.5430 0.7789 0.7039
8 1 14900 14.7370 14.4310 63.7190 30.7190 0.7175 0.5930
8 1 15000 15.0470 14.6520 64.0070 31.0070 0.7682 0.6288
8 1 15100 14.8440 14.4840 64.1450 31.1450 0.7238 0.5739
8 1 15200 14.9520 14.5700 64.4570 31.4570 0.5415 0.4425
8 1 15300 15.0050 14.6310 64.7190 31.7190 0.6185 0.5080
8 1 15400 15.1010 14.7770 64.9570 31.9570 0.6912 0.5697
8 1 15500 14.9030 14.5940 65.2890 32.2890 0.6248 0.5140
8 1 15600 14.8250 14.5480 65.5500 32.5500 0.5736 0.5465
8 1 15700 14.8080 14.5150 65.8230 32.8230 0.4396 0.4244
8 1 15800 15.0610 14.7320 65.9630 32.9630 0.4935 0.4800
8 1 15900 15.1080 14.7700 66.2300 33.2300 0.5438 0.5286
8 1 16000 14.5330 14.2260 66.3610 33.3610 0.6255 0.5915
8 1 16100 15.0000 14.6840 66.6840 33.6840 0.6297 0.5757
8 1 16200 14.7490 14.4520 66.8110 33.8110 0.6302 0.5679
8 1 16300 15.2720 14.9530 67.0880 34.0880 0.8026 0.7244
8 1 16400 14.8460 14.5860 67.3150 34.3150 0.7443 0.6198
8 1 16500 15.3670 15.0180 67.3560 34.3560 0.6167 0.5259
8 1 16600 14.6130 14.1410 67.4380 34.4380 0.8097 0.6922
8 1 16700 15.1050 14.6850 67.5760 34.5760 0.8255 0.7394
8 1 16800 14.6060 14.2000 67.8160 34.8160 0.4973 0.4456
8 1 16900 14.6620 14.2540 68.1070 35.1070 0.3531 0.3155
8 1 17000 14.6100 14.1670 68.2760 35.2760 0.4094 0.3623
8 1 17100 14.9640 14.5520 68.5060 35.5060 0.4532 0.4108
8 1 17200 14.8820 14.5420 68.6520 35.6520 0.3205 0.2890
8 1 17300 14.4760 14.1390 68.7790 35.7790 0.3290 0.2929
8 1 17400 15.0640 14.6920 68.9400 35.9400 0.2759 0.2578
8 1 17500 14.7180 14.3710 69.0790 36.0790 0.4509 0.4161
8 1 17600 15.1230 14.8530 69.2830 36.2830 0.5407 0.4942
8 1 17700 14.2880 13.9940 69.4440 36.4440 0.6986 0.6431
8 1 17800 14.6750 14.4070 69.5680 36.5680 0.7387 0.6772
8 1 17900 14.2330 14.0350 69.7490 36.7490 0.6138 0.5565
8 1 18000 14.7330 14.4620 69.8520 36.8520 0.7301 0.6570
8 1 18100 14.6550 14.3000 70.0290 37.0290 0.6669 0.5834
8 1 18200 14.8520 14.4700 70.1560 37.1560 0.7597 0.6492
8 1 18300 14.6220 14.2750 70.2400 37.2400 0.7610 0.6549
8 1 18400 14.8710 14.5990 70.3190 37.3190 0.8285 0.6976
8 1 18500 14.6310 14.3220 70.4730 37.4730 0.8147 0.6704
8 1 18600 15.0510 14.6880 70.6830 37.6830 0.8530 0.7217
8 1 18700 15.0210 14.6290 70.7680 37.7680 0.8506 0.7074
8 1 18800 14.9010 14.5180 70.7780 37.7780 0.7047 0.5951
8 1 18900 14.9530 14.5210 70.8300 37.8300 0.8564 0.7369
8 1 19000 14.9870 14.5320 71.0950 38.0950 0.9403 0.8068
8 1 19100 15.3140 14.8330 71.1720 38.1720 0.9107 0.7747
8 1 19200 14.9350 14.5090 71.4550 38.4550 1.0751 0.9687
8 1 19300 14.8000 14.4700 71.6470 38.6470 0.9998 0.8762
8 1 19400 14.7060 14.4390 71.8300 38.8300 0.6155 0.5556
8 1 19500 14.9580 14.6940 71.9820 38.9820 0.5245 0.4628
8 1 19600 15.2200 14.9670 72.1060 39.1060 0.5506 0.5016
8 1 19700 15.3540 15.1320 72.2280 39.2280 0.5305 0.4834
8 1 19800 15.3260 15.2000 72.4810 39.4810 0.3515 0.3345
8 1 19900 15.3150 15.1720 72.6590 39.6590 0.3402 0.3281
8 1 20000 15.0000 14.8120 73.0460 40.0460 0.2915 0.2886
8 1 20100 15.2230 14.9910 73.2730 40.2730 0.2089 0.2111
8 1 20200 14.7890 14.5900 73.3930 40.3930 0.3146 0.3121
8 1 20300 15.2380 15.0230 73.5560 40.5560 0.3334 0.3259
8 1 20400 15.0210 14.8130 73.8740 40.8740 0.2546 0.2384
8 1 20500 15.3060 15.0790 73.9680 40.9680 0.2683 0.2589
8 1 20600 15.2530 15.0050 74.2660 41.2660 0.4389 0.4067
8 1 20700 15.2600 15.1350 74.4120 41.4120 0.6094 0.5454
8 1 20800 15.0520 14.9370 74.7190 41.7190 0.7774 0.6629
8 1 20900 15.0400 14.9060 75.0310 42.0310 0.7249 0.6195
8 1 21000 15.0070 14.9010 75.1620 42.1620 0.5258 0.4429
8 1 21100 15.1430 14.9780 75.4600 42.4600 0.4209 0.3552
8 1 21200 15.0470 14.8440 75.7540 42.7540 0.4261 0.4033
8 1 21300 14.7510 14.5880 75.9460 42.9460 0.6321 0.5982
8 1 21400 14.7080 14.4430 76.2230 43.2230 0.7612 0.6958
8 1 21500 14.7890 14.4850 76.4690 43.4690 0.7007 0.6382
8 1 21600 14.7360 14.4130 76.7220 43.7220 0.5932 0.5334
8 1 21700 14.8120 14.4870 76.9580 43.9580 0.7368 0.6606
8 1 21800 14.9190 14.5980 77.0230 44.0230 0.7045 0.6367
8 1 21900 14.9120 14.6270 77.1410 44.1410 0.8812 0.8037
8 1 22000 15.1920 14.9170 77.3860 44.3860 0.8952 0.8009
8 1 22100 15.0920 14.8320 77.4040 44.4040 0.8407 0.7570
8 1 22200 15.1220 14.8120 77.5990 44.5990 0.7695 0.6859
8 1 22300 15.0450 14.7170 77.8470 44.8470 0.8923 0.8395
8 1 22400 15.1400 14.8580 78.0520 45.0520 0.8464 0.8009
8 1 22500 14.8950 14.6060 78.2500 45.2500 0.8868 0.8186
8 1 22600 15.1630 14.9270 78.2700 45.2700 0.9553 0.8587
8 1 22700 15.3890 15.0810 78.4420 45.4420 1.0071 0.8909
8 1 22800 15.0370 14.7090 78.4160 45.4160 1.0180 0.8801
8 1 22900 15.4730 15.0980 78.8070 45.8070 1.0418 0.8623
8 1 23000 15.0160 14.6420 78.8360 45.8360 1.2084 0.9619
8 1 23100 15.3700 14.9820 78.9930 45.9930 1.2826 1.0142
8 1 23200 14.9940 14.6280 79.0380 46.0380 1.5904 1.2859
8 1 23300 15.2360 14.9070 79.2080 46.2080 1.3624 1.2523
8 1 23400 15.2400 14.9670 79.4160 46.4160 1.3896 1.2568
8 1 23500 15.4350 15.1190 79.5630 46.5630 1.1626 1.0349
8 1 23600 15.0040 14.6510 79.8770 46.8770 1.1549 1.0255
8 1 23700 15.6390 15.2920 80.1260 47.1260 1.1238 1.0389
8 1 23800 15.2840 14.9820 80.4360 47.4360 0.9066 0.8673
8 1 23900 15.1750 14.7730 80.4550 47.4550 0.7514 0.7332
8 1 24000 15.2340 14.8640 80.8270 47.8270 0.7011 0.6827
8 1 24100 15.4280 15.0390 81.0270 48.0270 0.7965 0.7796
8 1 24200 15.2700 14.8580 81.2970 48.2970 0.9141 0.8898
8 1 24300 14.9530 14.5960 81.5630 48.5630 0.9345 0.9163
8 1 24400 15.3860 15.0170 81.9150 48.9150 0.9286 0.8978
8 1 24500 15.1160 14.7700 81.9990 48.9990 0.8687 0.8277
8 1 24600 15.5330 15.2110 82.0800 49.0800 0.9389 0.8596
8 1 24700 15.1150 14.8670 82.0030 49.0030 0.8451 0.7781
8 1 24800 15.4790 15.2360 82.2020 49.2020 0.8101 0.7392
8 1 24900 14.9510 14.6900 82.3330 49.3330 0.8521 0.7999
8 1 25000 15.3470 14.9890 82.6460 49.6460 0.9032 0.8234
8 1 25100 14.9250 14.5220 82.9350 49.9350 0.9351 0.8015
8 1 25200 15.4760 15.1390 82.9760 49.9760 0.8980 0.8261
8 1 25300 15.5300 15.2150 83.1080 50.1080 1.0755 0.9890
8 1 25400 15.4960 15.1790 83.2830 50.2830 1.0345 0.9368
8 1 25500 15.1130 14.7970 83.3920 50.3920 1.0228 0.9398
