cost iteration update organism_size num_germ generation generation_diff workload workload_propagule_ineligible
2 0 8700 8.7520 3.9660 6113.9751 87.9751 55.2426 0.3838
2 0 8800 8.7040 3.8590 6114.8770 88.8770 57.9987 0.4773
2 0 8900 8.7190 3.9440 6115.7788 89.7788 56.0920 0.4701
2 0 9000 8.5240 4.0460 6116.7461 90.7461 54.9620 0.3203
2 0 9100 8.8530 3.8850 6117.9419 91.9419 59.1491 0.2085
2 0 9200 8.8750 3.8350 6118.7949 92.7949 56.9967 0.1791
2 0 9300 8.5730 3.9770 6119.9712 93.9712 50.1976 0.3259
2 0 9400 8.7050 3.7840 6121.1489 95.1489 54.8556 0.3372
2 0 9500 8.6000 3.8070 6122.0249 96.0249 54.8758 0.3100
2 0 9600 8.9820 3.8530 6122.8511 96.8511 56.9273 0.3618
2 0 9700 9.0720 3.8880 6123.7178 97.7178 56.9547 0.4933
2 0 9800 8.9240 3.8980 6124.4702 98.4702 60.4960 0.2273
2 0 9900 8.9880 4.0170 6125.6709 99.6709 59.6878 0.3545
2 0 10000 9.1680 3.9420 6126.7041 100.7041 57.2541 0.2577
2 1 100 4.6150 3.5110 6026.9429 0.9429 25.5842 0.3631
2 1 200 8.8050 4.4360 6027.8931 1.8931 38.3537 0.3091
2 1 300 8.0320 3.4420 6028.9639 2.9639 53.8243 0.3730
2 1 400 8.1640 3.5220 6030.0020 4.0020 50.4543 0.5400
2 1 500 8.0730 3.6510 6030.9702 4.9702 47.7371 0.3963
2 1 600 8.7160 3.6920 6032.0059 6.0059 52.3568 0.5228
2 1 700 8.8190 3.7770 6033.0542 7.0542 51.6679 0.3744
2 1 800 8.9400 3.8750 6034.0488 8.0488 51.0867 0.2828
2 1 900 8.4440 3.5420 6034.9932 8.9932 54.4657 0.4709
2 1 1000 8.9840 3.9580 6036.0151 10.0151 52.2735 0.4808
2 1 1100 9.1610 3.9130 6037.0259 11.0259 50.4053 0.4337
2 1 1200 8.3440 3.6200 6038.1162 12.1162 52.5393 0.3564
2 1 1300 8.5350 3.7610 6039.0669 13.0669 50.7606 0.4486
2 1 1400 8.6220 3.8520 6040.0762 14.0762 54.0488 0.3938
2 1 1500 8.6230 3.8870 6041.1401 15.1401 48.8841 0.2495
2 1 1600 8.6820 3.9710 6042.1748 16.1748 49.6482 0.4467
2 1 1700 8.7270 4.0840 6043.1470 17.1470 50.0433 0.3981
2 1 1800 8.7080 3.8530 6044.1719 18.1719 51.7375 0.4516
2 1 1900 8.4780 3.7980 6045.2612 19.2612 50.9315 0.3149
2 1 2000 8.5150 3.7530 6046.3359 20.3359 51.9279 0.5974
2 1 2100 8.9950 3.9350 6047.3550 21.3550 53.8995 0.4178
2 1 2200 9.1600 4.0380 6048.4590 22.4590 50.3796 0.1904
2 1 2300 8.9080 3.8330 6049.4761 23.4761 52.6849 0.1388
2 1 2400 8.7040 3.8980 6050.6421 24.6421 50.8685 0.2704
2 1 2500 8.4820 3.7400 6051.5859 25.5859 54.8953 0.2313
2 1 2600 8.4100 3.7580 6052.4131 26.4131 52.4902 0.2227
2 1 2700 8.6550 3.5890 6053.5269 27.5269 54.9128 0.2009
2 1 2800 8.4010 3.7280 6054.5581 28.5581 53.0620 0.3045
2 1 2900 8.9030 3.9250 6055.5488 29.5488 49.2317 0.5093
2 1 3000 8.7460 3.9500 6056.4399 30.4399 52.5095 0.3190
2 1 3100 9.0420 3.9630 6057.4658 31.4658 53.0775 0.3631
2 1 3200 8.6300 3.7030 6058.5332 32.5332 54.7380 0.7267
2 1 3300 8.7060 3.7530 6059.5151 33.5151 52.0363 0.6307
2 1 3400 8.7700 3.9280 6060.3428 34.3428 50.0238 0.3969
2 1 3500 8.7150 4.1380 6061.3159 35.3159 50.1355 0.5829
2 1 3600 8.4650 3.8830 6062.2998 36.2998 53.7390 0.4597
2 1 3700 8.2660 3.7060 6063.3252 37.3252 51.5887 0.5173
2 1 3800 8.6780 3.8090 6064.4082 38.4082 54.5557 0.3431
2 1 3900 8.6960 4.0050 6065.4351 39.4351 53.2145 0.4846
2 1 4000 8.8230 3.8150 6066.3242 40.3242 56.7772 0.4443
2 1 4100 8.6660 3.8260 6067.2759 41.2759 54.7629 0.4888
2 1 4200 8.4820 3.6750 6068.2310 42.2310 54.0732 0.4773
2 1 4300 8.6530 3.7580 6069.3569 43.3569 54.2585 0.3475
2 1 4400 8.4370 3.6180 6070.3379 44.3379 54.7358 0.5044
2 1 4500 8.6370 3.8300 6071.3472 45.3472 53.4715 0.3760
2 1 4600 8.5550 3.8720 6072.4429 46.4429 56.7758 0.2474
2 1 4700 8.6880 3.8430 6073.3481 47.3481 58.8050 0.2888
2 1 4800 8.6330 3.9330 6074.4141 48.4141 54.7598 0.5385
2 1 4900 8.7280 3.9840 6075.5420 49.5420 55.2675 0.6162
2 1 5000 8.5910 3.9700 6076.8242 50.8242 54.5434 0.3280
2 1 5100 8.5130 4.0120 6078.0708 52.0708 52.2725 0.3634
2 1 5200 8.6000 3.9570 6079.0659 53.0659 55.1337 0.3445
2 1 5300 8.4670 3.9910 6080.0322 54.0322 53.6705 0.2851
2 1 5400 8.4960 4.0530 6080.9639 54.9639 53.5001 0.3331
2 1 5500 8.4420 4.0580 6081.9282 55.9282 54.4780 0.3531
2 1 5600 8.2440 3.7600 6082.9492 56.9492 59.0398 0.3117
2 1 5700 8.2360 3.6970 6083.7358 57.7358 58.4207 0.6300
2 1 5800 8.2140 3.8190 6084.7529 58.7529 56.0502 0.6929
2 1 5900 8.7070 4.0440 6085.8691 59.8691 55.8329 0.6647
2 1 6000 9.1820 4.2440 6086.6392 60.6392 57.0827 0.4647
2 1 6100 8.8460 4.1630 6087.8560 61.8560 57.8667 0.5325
2 1 6200 8.5760 4.1010 6088.7642 62.7642 53.8253 0.2514
2 1 6300 8.4150 4.0210 6089.7168 63.7168 55.0553 0.3305
2 1 6400 8.9470 4.1110 6090.5879 64.5879 57.2200 0.3145
2 1 6500 8.5880 3.9320 6091.5898 65.5898 59.0108 0.2569
2 1 6600 8.7860 3.9100 6092.7319 66.7319 57.9292 0.4348
2 1 6700 8.5770 3.8140 6093.7891 67.7891 59.8294 0.3492
2 1 6800 8.6980 3.9290 6094.5381 68.5381 58.2253 0.3299
2 1 6900 8.5780 3.9440 6095.4712 69.4712 58.0001 0.3139
2 1 7000 8.7930 3.9900 6096.4878 70.4878 56.6059 0.4637
2 1 7100 8.3750 3.9830 6097.7329 71.7329 56.7611 0.2029
2 1 7200 8.5890 4.0000 6098.7241 72.7241 55.5458 0.2772
2 1 7300 8.7780 4.0850 6099.8311 73.8311 57.0422 0.4100
2 1 7400 8.3910 3.9530 6100.8750 74.8750 55.3898 0.5305
2 1 7500 8.5070 3.9530 6101.9800 75.9800 57.4098 0.3795
2 1 7600 8.9510 4.0440 6102.8291 76.8291 61.0835 0.4157
2 1 7700 8.7170 4.0730 6103.8042 77.8042 58.5945 0.2760
2 1 7800 8.8360 3.8850 6104.8799 78.8799 60.7743 0.3457
2 1 7900 8.6530 4.1050 6106.1519 80.1519 53.4165 0.3985
2 1 8000 8.7050 3.9620 6107.1030 81.1030 58.5591 0.2913
2 1 8100 8.8390 4.1840 6108.1328 82.1328 58.2365 0.3611
2 1 8200 8.4330 3.9930 6109.3931 83.3931 59.0200 0.3924
2 1 8300 8.6820 4.0580 6110.2910 84.2910 59.0146 0.2432
2 1 8400 8.4480 4.1100 6111.6538 85.6538 56.8106 0.1652
2 1 8500 8.4590 4.0570 6112.5952 86.5952 58.4223 0.4952
2 1 8600 8.8360 4.1440 6113.5962 87.5962 55.4992 0.4677
2 1 8700 8.6130 3.8690 6114.6362 88.6362 58.3058 0.4378
2 1 8800 8.2240 3.8550 6115.4980 89.4980 57.6152 0.3821
2 1 8900 8.2770 3.6960 6116.5488 90.5488 59.4365 0.4324
2 1 9000 8.6380 4.0700 6117.4370 91.4370 57.6982 0.5958
2 1 9100 8.5540 3.9420 6118.4048 92.4048 59.1936 0.4465
2 1 9200 8.7600 3.7400 6119.6021 93.6021 62.4886 0.3930
2 1 9300 8.7190 3.9700 6120.6201 94.6201 61.1806 0.2678
2 1 9400 8.8870 3.9420 6121.6719 95.6719 61.0698 0.6598
2 1 9500 8.9620 4.0910 6122.6592 96.6592 58.2121 0.6644
2 1 9600 8.4470 3.9850 6123.5181 97.5181 57.1039 0.7905
2 1 9700 8.5150 3.9210 6124.6411 98.6411 56.9953 0.4124
2 1 9800 8.6140 3.7260 6125.5361 99.5361 61.3786 0.3035
2 1 9900 8.4790 3.7680 6126.5542 100.5542 57.1736 0.3487
2 2 100 4.6870 3.2870 6026.9258 0.9258 31.1895 0.3438
2 2 200 8.2270 4.0310 6027.8472 1.8472 43.2361 0.5381
2 2 300 8.4870 3.6540 6028.8730 2.8730 48.4341 0.5545
2 2 400 8.4800 3.5570 6029.8521 3.8521 49.0863 0.3107
2 2 500 8.7170 3.7170 6030.8901 4.8901 49.7718 0.0823
2 2 600 8.4580 3.7270 6031.9810 5.9810 48.8597 0.2337
2 2 700 8.5770 3.6230 6033.0190 7.0190 52.3019 0.3163
2 2 800 8.7680 3.8210 6034.0708 8.0708 51.5845 0.3154
2 2 900 8.6170 3.6590 6035.0952 9.0952 53.7433 0.6081
2 2 1000 8.6530 3.7020 6036.1758 10.1758 51.3147 0.3347
2 2 1100 8.4410 3.5390 6037.2959 11.2959 55.4591 0.3973
2 2 1200 8.4530 3.6690 6038.2310 12.2310 52.5925 0.1875
2 2 1300 8.7130 3.6490 6039.1079 13.1079 56.0538 0.3535
2 2 1400 8.9160 3.7350 6040.0029 14.0029 55.0751 0.5250
2 2 1500 8.8020 3.6110 6041.0078 15.0078 53.9334 0.5428
2 2 1600 8.4370 3.5540 6042.0410 16.0410 53.2971 0.2772
2 2 1700 8.8870 3.6200 6042.9819 16.9819 54.4886 0.1282
2 2 1800 8.8740 3.6270 6044.0010 18.0010 57.1801 0.2611
2 2 1900 8.8370 3.6870 6045.1860 19.1860 53.6549 0.2403
2 2 2000 8.6580 3.5570 6046.2681 20.2681 54.3378 0.3717
2 2 2100 8.3900 3.4260 6047.2681 21.2681 56.3615 0.5514
2 2 2200 8.5180 3.6180 6048.1890 22.1890 53.7063 0.4356
2 2 2300 8.1930 3.7230 6049.3032 23.3032 51.7222 0.5410
2 2 2400 8.4220 3.6220 6050.3521 24.3521 52.7064 0.6082
2 2 2500 8.2510 3.5110 6051.3379 25.3379 52.3230 0.4156
2 2 2600 8.5650 3.6250 6052.4468 26.4468 52.1558 0.4257
2 2 2700 8.7460 3.6080 6053.5688 27.5688 54.7006 0.7350
2 2 2800 8.3140 3.4430 6054.6421 28.6421 53.7790 0.6587
2 2 2900 8.4870 3.5960 6055.6870 29.6870 52.3252 0.6958
2 2 3000 8.8480 3.8370 6056.4829 30.4829 51.1816 0.3177
2 2 3100 8.9480 3.8130 6057.4868 31.4868 52.8507 0.2966
2 2 3200 8.5770 3.7500 6058.3110 32.3110 51.9131 0.2816
2 2 3300 8.5840 3.7170 6059.3970 33.3970 50.9731 0.4146
2 2 3400 8.7900 3.6810 6060.4751 34.4751 51.9564 0.4056
2 2 3500 8.7650 3.7950 6061.8628 35.8628 50.8225 0.4026
2 2 3600 8.6740 3.7600 6062.9282 36.9282 52.7313 0.4793
2 2 3700 8.9000 3.5980 6063.7891 37.7891 58.0811 0.3719
2 2 3800 8.5570 3.6850 6064.8589 38.8589 53.2608 0.3867
2 2 3900 8.7090 3.8320 6065.7651 39.7651 55.4556 0.4222
2 2 4000 8.6620 3.7630 6066.8169 40.8169 51.8489 0.2846
2 2 4100 8.6840 3.7980 6067.8970 41.8970 51.8002 0.5553
2 2 4200 8.4770 3.6470 6068.9629 42.9629 54.9620 0.5651
2 2 4300 8.9890 3.8080 6070.1929 44.1929 53.0849 0.6463
2 2 4400 8.2720 3.6290 6071.3110 45.3110 53.8870 0.5423
2 2 4500 8.8760 3.6550 6072.2100 46.2100 56.7440 0.5149
2 2 4600 8.8280 3.8150 6073.2349 47.2349 51.0287 0.6493
2 2 4700 8.4840 3.6600 6074.1270 48.1270 53.0539 0.6981
2 2 4800 8.5990 3.7910 6075.3062 49.3062 50.4892 0.9056
2 2 4900 8.5230 3.5510 6076.4502 50.4502 53.1333 1.1081
2 2 5000 8.4090 3.3090 6077.6431 51.6431 57.3910 0.9365
2 2 5100 8.4380 3.5100 6078.5918 52.5918 55.3479 0.4339
2 2 5200 8.4580 3.6300 6079.8140 53.8140 53.5419 0.4554
2 2 5300 8.3380 3.5750 6080.9561 54.9561 52.3101 0.3684
2 2 5400 8.7730 3.6820 6081.5430 55.5430 54.7611 0.4766
2 2 5500 8.7680 3.8140 6082.4600 56.4600 53.0681 0.4012
2 2 5600 8.7630 3.7130 6083.4780 57.4780 53.4360 0.5966
2 2 5700 8.8280 3.6320 6084.4429 58.4429 51.3762 0.6958
2 2 5800 8.7470 3.5710 6085.3359 59.3359 56.1315 0.8583
2 2 5900 8.6270 3.5160 6086.4678 60.4678 56.8757 0.7230
2 2 6000 8.2270 3.2150 6087.5098 61.5098 55.1900 0.4681
2 2 6100 8.9560 3.5030 6088.5469 62.5469 54.4209 0.6289
2 2 6200 8.6020 3.5460 6089.7900 63.7900 52.9418 0.8181
2 2 6300 8.7410 3.5540 6090.6592 64.6592 54.5442 0.8827
2 2 6400 8.8630 3.6130 6091.3740 65.3740 55.3631 0.8298
2 2 6500 9.2790 3.8790 6092.3921 66.3921 52.5830 0.8837
2 2 6600 9.0930 3.9030 6093.4751 67.4751 51.6641 0.7038
2 2 6700 8.9270 3.9810 6094.5620 68.5620 50.6643 0.6164
2 2 6800 9.1090 3.8420 6095.6689 69.6689 51.4733 0.6434
2 2 6900 8.9270 3.8230 6096.5840 70.5840 51.6130 0.7654
2 2 7000 8.6740 3.8870 6097.5308 71.5308 51.0235 0.4703
2 2 7100 8.8430 3.7110 6098.4268 72.4268 51.9577 0.4549
2 2 7200 8.5640 3.5950 6099.5552 73.5552 52.5532 0.6197
2 2 7300 8.9020 3.6440 6100.7329 74.7329 57.1174 0.6194
2 2 7400 8.9790 3.6470 6101.8198 75.8198 55.7295 0.7472
2 2 7500 8.7850 3.7370 6103.0571 77.0571 54.2084 0.5472
2 2 7600 8.7120 3.6420 6104.1152 78.1152 53.5722 0.5442
2 2 7700 9.2130 3.8020 6105.1421 79.1421 55.4210 0.4193
2 2 7800 9.0330 3.8230 6106.0791 80.0791 54.3266 0.4151
2 2 7900 8.9970 3.9090 6107.1602 81.1602 52.7666 0.7232
2 2 8000 9.0960 4.0290 6108.2852 82.2852 52.2514 0.7215
2 2 8100 9.2440 3.9170 6109.5020 83.5020 54.5996 0.3628
2 2 8200 9.3390 3.9540 6110.7271 84.7271 55.8681 0.5443
2 2 8300 9.2620 4.1680 6112.0269 86.0269 50.7054 0.5761
2 2 8400 8.8610 3.8430 6113.3511 87.3511 53.7574 0.4947
2 2 8500 8.7490 3.8800 6114.5029 88.5029 49.6752 0.4639
2 2 8600 8.8410 3.8820 6115.7910 89.7910 51.4109 0.4116
2 2 8700 8.8100 3.7680 6116.8848 90.8848 55.5675 0.3474
2 2 8800 9.0790 3.8940 6117.9512 91.9512 54.6692 0.5876
2 2 8900 8.7190 3.7780 6119.0972 93.0972 51.5516 0.7348
2 2 9000 8.7760 3.7630 6120.0908 94.0908 52.9374 0.4297
2 2 9100 8.7460 3.6670 6121.2832 95.2832 54.5446 0.4805
2 2 9200 8.6050 3.6260 6122.3091 96.3091 52.8050 0.6677
2 2 9300 8.5650 3.7620 6123.2100 97.2100 51.2160 0.4777
2 2 9400 8.4060 3.7660 6124.3628 98.3628 50.8709 0.6091
2 2 9500 8.4640 3.4860 6125.5918 99.5918 55.2531 0.6429
2 2 9600 8.8060 3.7530 6126.6890 100.6890 56.8157 0.6659
4 0 100 4.7950 3.4270 6026.9292 0.9292 29.3072 0.2871
4 0 200 8.7610 4.2430 6027.7969 1.7969 43.5617 0.2967
4 0 300 8.7450 3.9870 6028.8071 2.8071 45.8162 0.1242
4 0 400 8.8850 3.7960 6029.7700 3.7700 50.0544 0.3240
4 0 500 8.4750 3.5060 6030.6372 4.6372 52.5752 0.5180
4 0 600 8.7890 3.6980 6031.5879 5.5879 50.5282 0.4459
4 0 700 8.7480 3.6180 6032.5718 6.5718 53.8945 0.5000
4 0 800 9.2190 3.8520 6033.5610 7.5610 50.7037 0.3479
4 0 900 8.8440 3.4550 6034.6108 8.6108 54.7676 0.5326
4 0 1000 8.7360 3.5410 6035.5771 9.5771 53.3199 0.2254
4 0 1100 8.7330 3.5600 6036.4878 10.4878 54.2477 0.3992
4 0 1200 8.8310 3.7510 6037.5659 11.5659 49.7605 0.4260
4 0 1300 8.7250 3.6370 6038.6709 12.6709 53.0720 0.2994
4 0 1400 8.9320 3.6640 6039.6021 13.6021 54.5916 0.1144
4 0 1500 8.6970 3.5590 6040.6768 14.6768 58.1537 0.4046
4 0 1600 8.4820 3.5550 6041.6279 15.6279 52.0862 0.4512
4 0 1700 9.0250 3.7030 6042.6880 16.6880 53.3300 0.2960
4 0 1800 8.7410 3.7550 6043.7358 17.7358 49.5752 0.2783
4 0 1900 9.1780 4.0130 6044.7539 18.7539 48.6674 0.3058
4 0 2000 9.3240 3.9790 6045.7100 19.7100 49.1106 0.3828
4 0 2100 9.0790 3.8390 6046.7158 20.7158 51.5431 0.2477
4 0 2200 9.1710 3.7820 6047.5732 21.5732 52.1017 0.4278
4 0 2300 9.1990 3.8400 6048.4541 22.4541 52.8480 0.3104
4 0 2400 9.0020 3.8350 6049.5688 23.5688 52.5585 0.3460
4 0 2500 9.2790 3.9150 6050.6348 24.6348 49.9242 0.3047
4 0 2600 9.1670 3.8220 6051.5122 25.5122 50.6455 0.3040
4 0 2700 8.9780 3.5240 6052.6870 26.6870 54.5761 0.4464
4 0 2800 9.4510 3.7310 6053.6089 27.6089 55.2092 0.7057
4 0 2900 8.8650 3.8490 6054.7349 28.7349 49.0236 0.2757
4 0 3000 8.7870 3.8840 6055.5869 29.5869 49.2163 0.3288
4 0 3100 8.9300 3.7240 6056.5698 30.5698 52.2507 0.5083
4 0 3200 8.9070 3.9040 6057.5742 31.5742 50.6392 0.4716
4 0 3300 8.5410 3.7530 6058.5381 32.5381 50.4837 0.3421
4 0 3400 9.2610 4.0490 6059.5742 33.5742 49.3791 0.5268
4 0 3500 9.0100 3.8930 6060.6582 34.6582 51.8759 0.5376
4 0 3600 8.5790 3.7920 6061.9072 35.9072 48.9859 0.3492
4 0 3700 8.5400 3.5330 6062.8530 36.8530 51.7861 0.6156
4 0 3800 8.5660 3.4290 6063.7949 37.7949 54.2434 0.4625
4 0 3900 8.7470 3.6320 6064.7051 38.7051 53.7900 0.3780
4 0 4000 8.8050 3.6020 6065.6968 39.6968 54.2024 0.5802
4 0 4100 9.0440 3.5850 6066.6338 40.6338 53.3343 0.5333
4 0 4200 8.8010 3.4360 6067.5591 41.5591 56.8757 0.7122
4 0 4300 9.0140 3.6470 6068.9468 42.9468 52.3086 0.3123
4 0 4400 8.7750 3.6180 6069.9058 43.9058 52.3805 0.3151
4 0 4500 8.6820 3.7060 6070.9141 44.9141 53.0065 0.1927
4 0 4600 8.7980 3.6810 6071.7500 45.7500 52.1755 0.2603
4 0 4700 8.8480 3.7350 6072.8740 46.8740 54.2807 0.2894
4 0 4800 9.0020 3.7100 6073.7891 47.7891 54.7725 0.4119
4 0 4900 9.1580 3.7990 6074.7749 48.7749 53.5130 0.5478
4 0 5000 8.8700 3.7130 6075.7031 49.7031 54.6699 0.2200
4 0 5100 8.7820 3.7330 6076.7749 50.7749 50.4567 0.1990
4 0 5200 8.8260 3.5880 6077.7070 51.7070 55.6686 0.6483
4 0 5300 9.1370 3.9080 6078.7339 52.7339 53.7817 0.2892
4 0 5400 9.1080 3.7070 6079.7202 53.7202 57.0964 0.3081
4 0 5500 8.9350 3.8080 6080.7051 54.7051 53.3619 0.2923
4 0 5600 9.0850 3.8230 6081.8169 55.8169 53.4046 0.4510
4 0 5700 9.2930 3.9630 6082.8779 56.8779 50.0992 0.3573
4 0 5800 8.9990 3.9250 6083.9258 57.9258 49.9699 0.4487
4 0 5900 9.1230 3.8160 6084.8042 58.8042 53.0454 0.2358
4 0 6000 8.9700 3.8400 6085.8760 59.8760 51.4350 0.3031
4 0 6100 8.7750 3.5780 6086.7539 60.7539 52.7724 0.3072
4 0 6200 9.3000 4.0720 6087.5781 61.5781 50.5024 0.5268
4 0 6300 8.8770 3.9320 6088.4692 62.4692 50.3558 0.6867
4 0 6400 8.9590 3.9620 6089.5039 63.5039 49.4475 0.6085
4 0 6500 9.0970 4.0400 6090.5620 64.5620 50.7057 0.5200
4 0 6600 9.4370 3.9130 6091.5640 65.5640 54.4814 0.3409
4 0 6700 9.4340 4.0000 6092.3389 66.3389 54.1592 0.3067
4 0 6800 9.4530 4.1180 6093.2852 67.2852 50.3085 0.2880
4 0 6900 9.2540 3.8760 6094.1890 68.1890 52.0894 0.3104
4 0 7000 9.0410 3.7810 6095.2051 69.2051 51.5960 0.1436
4 0 7100 9.1910 3.9470 6096.1362 70.1362 49.5356 0.1806
4 0 7200 9.2000 3.9930 6097.1021 71.1021 49.0257 0.3954
4 0 7300 8.9330 3.8300 6097.9678 71.9678 53.4551 0.2830
4 0 7400 9.3640 3.9280 6098.8809 72.8809 53.9338 0.2907
4 0 7500 9.0220 3.7540 6099.8579 73.8579 51.8173 0.3205
4 0 7600 9.2150 3.9120 6100.9082 74.9082 51.8581 0.2255
4 0 7700 8.9970 3.8120 6101.8662 75.8662 52.9708 0.2385
4 0 7800 9.0720 3.7680 6102.8608 76.8608 54.6028 0.1502
4 0 7900 8.8100 3.7550 6103.8262 77.8262 51.0472 0.1505
4 0 8000 8.9950 3.6610 6104.6172 78.6172 54.6883 0.3917
4 0 8100 9.3660 3.7920 6105.6362 79.6362 52.9887 0.2935
4 0 8200 9.1750 3.9550 6106.7041 80.7041 51.2045 0.4308
4 0 8300 8.8780 3.7820 6107.5142 81.5142 53.9001 0.3792
4 0 8400 8.9560 3.7980 6108.2588 82.2588 53.3838 0.2077
4 0 8500 8.9920 3.8600 6109.2949 83.2949 50.7617 0.4642
4 0 8600 9.1470 3.9130 6110.2212 84.2212 49.4202 0.4868
4 0 8700 8.9710 3.9370 6111.1729 85.1729 51.1423 0.7549
4 0 8800 9.0760 3.8920 6112.1470 86.1470 51.1334 0.4062
4 0 8900 8.9870 3.7660 6113.0449 87.0449 53.5637 0.4665
4 0 9000 8.9190 3.8130 6114.1479 88.1479 55.2716 0.3774
4 0 9100 8.5900 3.7290 6115.3818 89.3818 52.5925 0.3848
4 0 9200 9.2290 4.0630 6116.2949 90.2949 53.0413 0.4745
4 0 9300 8.8800 3.7020 6117.0181 91.0181 52.5730 0.5454
4 0 9400 8.9290 3.8600 6117.7720 91.7720 52.1026 0.6756
4 0 9500 8.9640 3.7280 6118.7861 92.7861 52.4177 0.2884
4 0 9600 8.8420 3.6720 6119.8452 93.8452 52.8186 0.4006
4 0 9700 8.7310 3.5460 6121.1201 95.1201 55.5687 0.5068
4 0 9800 8.7990 3.6300 6122.0762 96.0762 56.7113 0.4625
4 0 9900 9.0360 3.8730 6122.9771 96.9771 52.8851 0.3519
4 0 10000 9.1990 3.8200 6123.9980 97.9980 54.3069 0.2550
4 0 10100 9.0750 3.7490 6125.0229 99.0229 57.0363 0.3430
4 0 10200 8.7320 3.8170 6126.2168 100.2168 53.6745 0.2767
4 1 100 4.7690 3.4540 6026.9321 0.9321 27.7584 0.1465
4 1 200 8.7320 4.1010 6027.8140 1.8140 41.9877 0.1756
4 1 300 8.6040 3.9030 6028.7661 2.7661 46.8013 0.3751
4 1 400 9.0370 3.8700 6029.7251 3.7251 47.5329 0.3212
4 1 500 8.6960 3.7290 6030.7070 4.7070 50.0523 0.2682
4 1 600 8.3460 3.4730 6031.6128 5.6128 49.5022 0.3608
4 1 700 8.3160 3.6370 6032.6240 6.6240 48.3094 0.3635
4 1 800 8.3250 3.5380 6033.5879 7.5879 52.1265 0.6947
4 1 900 8.4260 3.7730 6034.5322 8.5322 49.3306 0.3263
4 1 1000 8.9090 3.7130 6035.4360 9.4360 49.7909 0.2483
4 1 1100 9.3810 4.0250 6036.3921 10.3921 51.6837 0.2504
4 1 1200 8.9240 4.0480 6037.4102 11.4102 48.2011 0.4051
4 1 1300 9.1100 3.9770 6038.3521 12.3521 49.8041 0.3425
4 1 1400 9.3000 3.8770 6039.2559 13.2559 50.4869 0.2190
4 1 1500 9.1860 3.7290 6040.2402 14.2402 53.4648 0.2896
4 1 1600 8.7750 3.5740 6041.0698 15.0698 53.2926 0.3089
4 1 1700 8.7800 3.8020 6041.8799 15.8799 49.3506 0.6165
4 1 1800 8.9780 3.7980 6042.8521 16.8521 51.5169 0.7233
4 1 1900 9.0070 3.9050 6043.7549 17.7549 50.9855 0.6784
4 1 2000 9.3190 3.8120 6044.6460 18.6460 53.7865 0.3237
4 1 2100 8.7870 3.7210 6045.5269 19.5269 51.5999 0.3163
4 1 2200 9.1190 3.7810 6046.4048 20.4048 54.0631 0.4076
4 1 2300 8.6210 3.8670 6047.3950 21.3950 50.3786 0.4794
4 1 2400 9.1300 3.7410 6048.3110 22.3110 53.4893 0.3119
4 1 2500 9.0600 3.8660 6049.2329 23.2329 51.4619 0.4540
4 1 2600 9.0890 3.8030 6050.1289 24.1289 53.6218 0.3842
4 1 2700 8.8600 3.6380 6050.7168 24.7168 55.0218 0.2169
4 1 2800 8.9760 3.8500 6051.5142 25.5142 53.3207 0.3595
4 1 2900 8.7250 3.8240 6052.3750 26.3750 51.6923 0.2246
4 1 3000 9.3670 3.8330 6052.9170 26.9170 52.2902 0.2452
4 1 3100 8.6990 3.6200 6053.6152 27.6152 51.3676 0.4718
4 1 3200 9.2410 4.0390 6054.4629 28.4629 50.6109 0.4043
4 1 3300 8.5450 3.6680 6055.2090 29.2090 50.2043 0.4847
4 1 3400 8.8310 3.9150 6056.0488 30.0488 47.5261 0.4028
4 1 3500 8.8160 3.7990 6056.8618 30.8618 49.2549 0.2853
4 1 3600 8.8220 3.5890 6057.7842 31.7842 54.5877 0.5517
4 1 3700 8.7710 3.6930 6058.7300 32.7300 54.2751 0.5776
4 1 3800 8.6700 3.6470 6059.9082 33.9082 54.8755 0.4464
4 1 3900 8.8700 3.6650 6060.9111 34.9111 52.9382 0.5907
4 1 4000 9.1930 3.8740 6061.8701 35.8701 54.6882 0.3443
4 1 4100 9.0750 3.7690 6062.9438 36.9438 54.1200 0.4375
4 1 4200 8.6190 3.8540 6063.9199 37.9199 50.9894 0.3687
4 1 4300 8.7740 3.8810 6064.8169 38.8169 50.8711 0.2443
4 1 4400 8.9310 3.9780 6065.5771 39.5771 46.8333 0.4628
4 1 4500 8.6540 3.8070 6066.3838 40.3838 48.8680 0.4975
4 1 4600 8.6970 3.5120 6066.9941 40.9941 57.9671 0.8303
4 1 4700 9.1810 3.7130 6067.6108 41.6108 55.4102 0.7344
4 1 4800 9.3240 3.8380 6068.3530 42.3530 52.3087 0.5198
4 1 4900 9.2800 3.8100 6069.3481 43.3481 50.5246 0.3425
4 1 5000 8.9050 3.7210 6070.0972 44.0972 51.1699 0.2962
4 1 5100 8.7770 3.7840 6070.7290 44.7290 49.7778 0.2640
4 1 5200 8.7670 3.7610 6071.7939 45.7939 49.4141 0.4844
4 1 5300 9.1960 3.9400 6072.6509 46.6509 50.9419 0.4051
4 1 5400 9.7360 4.1250 6073.6392 47.6392 50.8051 0.3491
4 1 5500 9.2880 3.9320 6074.5630 48.5630 51.7851 0.3767
4 1 5600 9.2080 3.8200 6075.3608 49.3608 50.8700 0.3322
4 1 5700 9.2010 3.9170 6076.2100 50.2100 53.1874 0.4491
