"","uni_id","iteration","timepoint","m","counts","avg_workload","avg_OGL","per_site_mutation_rate","time_to_fill","growth_rate"
"1723",18,88,3227,38,31,330.870967741935,99,0.0123818833496253,219,0.0156803068697952
"1724",18,97,3227,33,31,303.677419354839,99,0.010752688172043,183,0.0187649574015582
"1725",18,99,3227,31,32,320.59375,99,0.00978535353535354,188,0.0184347654404241
"1726",18,62,3227,126,32,330.46875,99,0.0397727272727273,208,0.0166621918403833
"1727",18,8,3227,25,32,305,99,0.00789141414141414,183,0.0189384475562827
"1728",18,34,3227,119,32,427.5625,99,0.0375631313131313,235,0.0147478123523393
"1729",18,17,3227,26,31,310.032258064516,99,0.00847181492342783,203,0.0169161931255426
"1730",18,31,3227,38,32,308.125,99,0.0119949494949495,191,0.0181452141507839
"1731",18,38,3227,32,32,312.28125,99,0.0101010101010101,209,0.0165824684344485
"1732",18,1,3227,26,31,336.548387096774,99,0.00847181492342783,178,0.0192920629465458
"1733",18,52,3227,30,31,321.935483870968,99.0322580645161,0.00977198697068404,182,0.0188680615631052
"1734",18,81,3227,43,32,318.75,99,0.0135732323232323,193,0.0179571808435219
"1735",18,19,3227,27,31,321.612903225806,97.258064516129,0.00895522388059702,184,0.0186629739374193
"1736",18,64,3227,30,31,335.290322580645,99,0.00977517106549365,179,0.0191842860585762
"1737",18,51,3227,33,32,317.65625,99,0.0104166666666667,174,0.0199180224298835
"1738",18,77,3227,27,31,316.258064516129,99,0.00879765395894428,180,0.0190777066915841
"1739",18,61,3227,34,31,353.451612903226,99,0.0110785272075595,248,0.0138467225987304
"1740",18,91,3227,38,31,352.677419354839,99,0.0123818833496253,223,0.0153990457600231
"1741",18,93,3227,36,32,306.3125,99,0.0113636363636364,208,0.0166621918403833
"1742",18,37,3227,37,31,312.483870967742,99,0.0120560443141088,171,0.020081796517457
"1743",18,26,3227,21,31,283.129032258065,99,0.00684261974584555,200,0.0171699360224257
"1744",18,83,3227,34,31,319.387096774194,99,0.0110785272075595,184,0.0186629739374193
"1745",18,82,3227,33,31,307.129032258065,99,0.010752688172043,187,0.0183635679384232
"1746",18,21,3227,37,31,327.870967741935,99,0.0120560443141088,186,0.0184622967983072
"1747",18,74,3227,43,32,363.25,99,0.0135732323232323,223,0.0155414166044831
"1748",18,59,3227,43,31,317.354838709677,99,0.0140110785272076,177,0.0194010576524585
"1749",18,48,3227,32,31,293.806451612903,99,0.0104268491365266,192,0.0178853500233601
"1750",18,76,3227,35,31,372.677419354839,99,0.0114043662430759,215,0.0159720335092332
"1751",18,79,3227,31,31,309,99,0.0101010101010101,179,0.0191842860585762
"1752",18,96,3227,36,31,304.258064516129,99,0.0117302052785924,182,0.0188680615631052
"1753",18,75,3227,32,32,327.65625,99,0.0101010101010101,176,0.0196916812659075
"1754",18,40,3227,120,31,299.451612903226,99,0.0391006842619746,188,0.0182658893855593
"1755",18,70,3227,30,31,328.290322580645,99,0.00977517106549365,174,0.0197355586464664
"1756",18,20,3227,33,31,321.774193548387,99,0.010752688172043,189,0.0181692444681754
"1757",18,11,3227,99,31,338.096774193548,99,0.032258064516129,186,0.0184622967983072
"1758",18,60,3227,30,32,332.59375,99,0.00946969696969697,187,0.0185333470737953
"1759",18,98,3227,61,31,331.870967741935,99,0.0198761811665037,244,0.0140737180511686
"1760",18,66,3227,33,31,304.58064516129,99,0.010752688172043,189,0.0181692444681754
"1761",18,2,3227,23,31,327.032258064516,99,0.00749429781687846,192,0.0178853500233601
"1762",18,86,3227,35,32,326.5,99,0.0110479797979798,186,0.0186329887247297
"1763",18,95,3227,35,31,305.548387096774,99,0.0114043662430759,181,0.0189723049971555
"1764",18,73,3227,31,31,315.451612903226,99,0.0101010101010101,176,0.0195112909345747
"1765",18,87,3227,35,31,301.258064516129,99,0.0114043662430759,188,0.0182658893855593
"1766",18,36,3227,43,32,314.15625,99,0.0135732323232323,184,0.0188355212108681
"1767",18,84,3227,31,31,324.935483870968,99,0.0101010101010101,191,0.0179789905993987
"1768",18,6,3227,32,31,372.032258064516,99,0.0104268491365266,209,0.0164305607870103
"1769",18,15,3227,30,31,309.483870967742,99,0.00977517106549365,195,0.0176101907922315
"1770",18,0,3227,29,32,302.15625,99,0.0091540404040404,190,0.0182407152778933
"1771",18,90,3227,28,31,305.645161290323,99,0.00912349299446074,194,0.0177009649715729
"1772",18,46,3227,42,32,365.28125,99,0.0132575757575758,209,0.0165824684344485
"1773",18,10,3227,31,32,316.15625,99,0.00978535353535354,179,0.0193616530882666
"1774",18,49,3227,37,33,326.69696969697,99,0.0113253749617386,195,0.0179308080075204
"1775",18,14,3227,35,31,284.193548387097,99,0.0114043662430759,182,0.0188680615631052
"1776",18,43,3227,32,31,301.967741935484,99.0645161290323,0.0104200586128297,172,0.0199650418865415
"1777",18,7,3227,32,31,303.612903225806,99,0.0104268491365266,176,0.0195112909345747
"1778",18,39,3227,25,31,304.096774193548,99,0.00814597588791137,208,0.0165095538677171
"1779",18,3,3227,41,31,310.741935483871,99,0.0133594004561747,186,0.0184622967983072
"1780",18,13,3227,35,32,327.53125,99,0.0110479797979798,198,0.0175037166808067
"1781",18,28,3227,31,31,310.870967741935,99,0.0101010101010101,188,0.0182658893855593
"1782",18,47,3227,18,31,312.838709677419,99,0.00586510263929619,189,0.0181692444681754
"1783",18,30,3227,128,32,301.09375,99,0.0404040404040404,192,0.0180507078270819
"1784",18,27,3227,22,32,322,99,0.00694444444444444,175,0.0198042051588556
"1785",18,35,3227,33,32,328.375,99,0.0104166666666667,181,0.0191477121701642
"1786",18,4,3227,36,31,312.354838709677,99,0.0117302052785924,188,0.0182658893855593
"1787",18,41,3227,34,32,336.1875,99,0.0107323232323232,201,0.0172424671781081
"1788",18,5,3227,28,31,329.387096774194,99,0.00912349299446074,185,0.018562092997217
"1789",18,67,3227,40,32,339.6875,99,0.0126262626262626,202,0.0171571084297016
"1790",18,58,3227,22,31,314.516129032258,99,0.00716845878136201,203,0.0169161931255426
"1791",18,80,3227,39,31,310.870967741935,99,0.0127077223851417,183,0.0187649574015582
"1792",18,54,3227,40,31,299.483870967742,99.0322580645161,0.0130293159609121,177,0.0194010576524585
"1793",18,25,3227,27,31,322.41935483871,99,0.00879765395894428,186,0.0184622967983072
"1794",18,32,3227,30,32,317.96875,99,0.00946969696969697,183,0.0189384475562827
"1795",18,50,3227,54,31,321.741935483871,98.3548387096774,0.0177107248278124,184,0.0186629739374193
"1796",18,63,3227,37,32,314.59375,99,0.0116792929292929,188,0.0184347654404241
"1797",18,92,3227,31,31,295.096774193548,99,0.0101010101010101,194,0.0177009649715729
"1798",18,85,3227,41,31,319.870967741935,98.8064516129032,0.0133855697029056,204,0.0168332706102213
"1799",18,18,3227,29,31,280.612903225806,99,0.00944933202997719,181,0.0189723049971555
"1800",18,56,3227,32,31,302.58064516129,99,0.0104268491365266,180,0.0190777066915841
"1801",19,57,3257,21,32,356.53125,100,0.0065625,137,0.0252973423562024
"1802",19,44,3257,33,32,374.21875,100,0.0103125,150,0.0231049060186648
"1803",19,65,3257,29,31,342.354838709677,100,0.00935483870967742,147,0.0233604571733683
"1804",19,9,3257,24,31,345.548387096774,100,0.00774193548387097,135,0.0254369422554455
"1805",19,69,3257,38,31,371.903225806452,100,0.012258064516129,138,0.0248839652498924
"1806",19,89,3257,37,31,359.032258064516,100,0.0119354838709677,150,0.022893248029901
"1807",19,33,3257,37,32,343.125,100,0.0115625,146,0.0237379171424639
"1808",19,45,3257,32,31,387.935483870968,100,0.0103225806451613,148,0.0232026162465213
"1809",19,24,3257,120,32,388.34375,100,0.0375,142,0.0244065908647868
"1810",19,22,3257,38,31,389.032258064516,100,0.012258064516129,197,0.0174314071293662
"1811",19,55,3257,27,31,379.645161290323,100,0.00870967741935484,167,0.0205627976316476
"1812",19,68,3257,33,32,353.40625,100,0.0103125,167,0.0207529095976032
"1813",19,29,3257,32,31,353.645161290323,100,0.0103225806451613,152,0.0225920210821391
"1814",19,12,3257,117,32,345.71875,100,0.0365625,144,0.0240676104361092
"1815",19,72,3257,51,31,390,100,0.0164516129032258,216,0.0158980889096535
"1816",19,23,3257,38,32,354.0625,100,0.011875,159,0.0217970811496838
"1817",19,16,3257,19,31,342.032258064516,100,0.00612903225806452,156,0.0220127384902894
"1818",19,71,3257,44,31,368.967741935484,100,0.0141935483870968,151,0.0227416371157957
"1819",19,53,3257,29,31,364.451612903226,100,0.00935483870967742,162,0.0211974518795379
"1820",19,94,3257,121,33,396.181818181818,100,0.0366666666666667,168,0.0208125450087291
"1821",19,42,3257,34,33,352.272727272727,100,0.0103030303030303,159,0.0219906135941288
"1822",19,78,3257,121,32,379.6875,98.5625,0.0383639822447686,144,0.0240676104361092
"1823",19,88,3257,32,31,412.548387096774,100,0.0103225806451613,169,0.0203194509141133
"1824",19,97,3257,114,31,358.161290322581,100,0.0367741935483871,156,0.0220127384902894
"1825",19,99,3257,30,33,379.515151515152,100,0.00909090909090909,159,0.0219906135941288
"1826",19,62,3257,33,31,361.096774193548,100,0.0106451612903226,164,0.0209389463688119
"1827",19,8,3257,41,31,393.58064516129,100,0.0132258064516129,167,0.0205627976316476
"1828",19,34,3257,30,31,362.322580645161,100,0.00967741935483871,154,0.0222986182109425
"1829",19,17,3257,28,33,358.272727272727,100,0.00848484848484849,149,0.0234664937011173
"1830",19,31,3257,37,31,361.838709677419,100,0.0119354838709677,164,0.0209389463688119
"1831",19,38,3257,31,31,373.870967741935,100,0.01,157,0.0218725299648735
"1832",19,1,3257,19,32,369.59375,100,0.0059375,137,0.0252973423562024
"1833",19,52,3257,37,31,353.709677419355,100,0.0119354838709677,135,0.0254369422554455
"1834",19,81,3257,29,31,368.193548387097,100,0.00935483870967742,149,0.0230468939898332
"1835",19,19,3257,32,31,373.612903225806,100,0.0103225806451613,153,0.0224443608136284
"1836",19,64,3257,36,31,364.193548387097,100,0.0116129032258065,153,0.0224443608136284
"1837",19,51,3257,25,32,365.90625,100,0.0078125,158,0.0219350373594919
"1838",19,77,3257,25,31,386.612903225806,100,0.00806451612903226,142,0.0241830084822898
"1839",19,61,3257,30,31,353.096774193548,100,0.00967741935483871,145,0.0236826703757596
"1840",19,91,3257,121,31,341.096774193548,100,0.0390322580645161,179,0.0191842860585762
"1841",19,93,3257,21,31,369.354838709677,100,0.0067741935483871,153,0.0224443608136284
"1842",19,37,3257,19,31,350.193548387097,100,0.00612903225806452,166,0.020686669906537
"1843",19,26,3257,26,31,374.193548387097,100,0.00838709677419355,133,0.0258194526653019
"1844",19,83,3257,27,31,395.064516129032,100,0.00870967741935484,152,0.0225920210821391
"1845",19,82,3257,29,32,367.75,100,0.0090625,151,0.0229518933960247
"1846",19,21,3257,22,31,372.096774193548,100,0.00709677419354839,138,0.0248839652498924
"1847",19,74,3257,39,31,382.290322580645,100,0.0125806451612903,153,0.0224443608136284
"1848",19,59,3257,40,31,360.41935483871,100,0.0129032258064516,140,0.0245284800320368
"1849",19,48,3257,36,32,368.21875,100,0.01125,150,0.0231049060186648
"1850",19,76,3257,28,31,377.935483870968,100,0.00903225806451613,174,0.0197355586464664
"1851",19,79,3257,25,32,333.375,100,0.0078125,160,0.0216608493924983
"1852",19,96,3257,82,31,480.838709677419,100,0.0264516129032258,509,0.00674653674751502
"1853",19,75,3257,25,32,378.65625,100,0.0078125,152,0.0228008940973666
"1854",19,40,3257,114,31,371.193548387097,100,0.0367741935483871,159,0.0215974038017934
"1855",19,70,3257,35,31,361.612903225806,100,0.0112903225806452,144,0.0238471333644802
"1856",19,20,3257,38,31,375.870967741935,100,0.012258064516129,145,0.0236826703757596
"1857",19,11,3257,43,31,423.774193548387,100,0.0138709677419355,219,0.0156803068697952
"1858",19,60,3257,32,32,382.09375,100,0.01,167,0.0207529095976032
"1859",19,98,3257,27,31,348.451612903226,100,0.00870967741935484,150,0.022893248029901
"1860",19,66,3257,32,31,344.483870967742,100,0.0103225806451613,153,0.0224443608136284
"1861",19,2,3257,41,31,372.967741935484,100,0.0132258064516129,151,0.0227416371157957
"1862",19,86,3257,126,32,377.09375,100,0.039375,136,0.0254833522264686
"1863",19,95,3257,106,31,360.741935483871,100,0.0341935483870968,149,0.0230468939898332
"1864",19,73,3257,127,31,367.612903225806,100,0.0409677419354839,192,0.0178853500233601
"1865",19,87,3257,29,31,364.741935483871,100,0.00935483870967742,158,0.0217340962309186
"1866",19,36,3257,29,31,388.612903225806,100,0.00935483870967742,149,0.0230468939898332
"1867",19,84,3257,121,31,344.870967741935,100,0.0390322580645161,167,0.0205627976316476
"1868",19,6,3257,39,32,360.21875,100,0.0121875,161,0.0215263099552778
"1869",19,15,3257,132,33,378.393939393939,100,0.04,179,0.0195335617959021
"1870",19,0,3257,31,31,380.645161290323,100,0.01,175,0.0196227840256294
"1871",19,90,3257,32,32,354.96875,100,0.01,177,0.019580428829377
"1872",19,46,3257,25,31,383.032258064516,100,0.00806451612903226,156,0.0220127384902894
"1873",19,10,3257,32,31,412.290322580645,100,0.0103225806451613,178,0.0192920629465458
"1874",19,49,3257,31,31,368.225806451613,100,0.01,143,0.0240138965348612
"1875",19,14,3257,116,31,349.677419354839,100,0.0374193548387097,207,0.0165893101665949
"1876",19,43,3257,33,31,377.387096774194,100,0.0106451612903226,153,0.0224443608136284
"1877",19,7,3257,39,31,360.161290322581,100,0.0125806451612903,161,0.0213291130713363
"1878",19,39,3257,28,31,361.935483870968,100,0.00903225806451613,140,0.0245284800320368
"1879",19,3,3257,72,31,380.290322580645,100,0.0232258064516129,178,0.0192920629465458
"1880",19,13,3257,37,31,413.322580645161,100,0.0119354838709677,153,0.0224443608136284
"1881",19,28,3257,32,32,383.21875,100,0.01,168,0.0206293803738079
"1882",19,47,3257,36,31,429.354838709677,100,0.0116129032258065,229,0.0149955773121622
"1883",19,30,3257,33,32,349.03125,100,0.0103125,168,0.0206293803738079
"1884",19,27,3257,126,31,389.967741935484,100,0.0406451612903226,149,0.0230468939898332
"1885",19,35,3257,49,31,355.161290322581,100,0.0158064516129032,142,0.0241830084822898
"1886",19,4,3257,23,31,351.354838709677,100,0.00741935483870968,164,0.0209389463688119
"1887",19,41,3257,29,31,373.645161290323,100,0.00935483870967742,133,0.0258194526653019
"1888",19,5,3257,35,31,376.064516129032,100,0.0112903225806452,161,0.0213291130713363
"1889",19,67,3257,30,31,368.129032258065,100,0.00967741935483871,136,0.025249905915332
"1890",19,58,3257,27,31,376.193548387097,100,0.00870967741935484,160,0.0214624200280322
"1891",19,80,3257,31,31,365.967741935484,100,0.01,164,0.0209389463688119
"1892",19,54,3257,30,32,378,100,0.009375,151,0.0229518933960247
"1893",19,25,3257,38,32,393.3125,100,0.011875,184,0.0188355212108681
"1894",19,32,3257,39,31,424.806451612903,100,0.0125806451612903,162,0.0211974518795379
"1895",19,50,3257,35,31,436.322580645161,100,0.0112903225806452,161,0.0213291130713363
"1896",19,63,3257,35,31,366.354838709677,100,0.0112903225806452,136,0.025249905915332
"1897",19,92,3257,42,31,386.096774193548,100,0.0135483870967742,178,0.0192920629465458
"1898",19,85,3257,24,31,356.290322580645,100,0.00774193548387097,165,0.0208120436635463
"1899",19,18,3257,29,32,393.3125,100,0.0090625,164,0.0211325359926813
"1900",19,56,3257,26,31,381.483870967742,100,0.00838709677419355,150,0.022893248029901
"1901",20,57,3312,28,32,400.4375,100,0.00875,165,0.021004460016968
"1902",20,44,3312,31,31,369.322580645161,100,0.01,166,0.020686669906537
"1903",20,65,3312,33,31,403.645161290323,100,0.0106451612903226,170,0.0201999247322656
"1904",20,9,3312,13,31,385.612903225806,100,0.00419354838709677,149,0.0230468939898332
"1905",20,69,3312,29,31,426.483870967742,100,0.00935483870967742,153,0.0224443608136284
"1906",20,89,3312,44,31,404.903225806452,100,0.0141935483870968,176,0.0195112909345747
"1907",20,33,3312,34,32,365.4375,100,0.010625,185,0.0187337075827012
"1908",20,45,3312,32,32,414.5,100,0.01,165,0.021004460016968
"1909",20,24,3312,39,34,405.264705882353,100,0.0114705882352941,164,0.0215021983208303
"1910",20,22,3312,25,31,366.935483870968,100,0.00806451612903226,153,0.0224443608136284
