"","uni_id","iteration","timepoint","m","counts","avg_workload","avg_OGL","per_site_mutation_rate","time_to_fill","growth_rate"
"787",8,41,1400,115,31,91.7096774193548,101,0.0367294793995529,662,0.00518729184967545
"788",8,5,1400,43,31,97.1612903225806,101,0.0137336314276589,654,0.00525074496098646
"789",8,67,1400,58,31,88.6451612903226,101,0.0185244330884701,652,0.00526685154062139
"790",8,58,1400,165,31,125.483870967742,101,0.0526988182689237,558,0.00615409893276908
"791",8,80,1400,148,31,107.935483870968,99.3870967741936,0.0480363518338202,562,0.00611029751687748
"792",8,54,1400,64,31,115.870967741935,101,0.0204407537527946,614,0.00559281303662076
"793",8,25,1400,47,31,104.41935483871,101,0.0150111785372086,516,0.00665501396218052
"794",8,32,1400,62,31,116.870967741935,101,0.0198019801980198,596,0.0057617234974583
"795",8,50,1400,373,31,102.774193548387,101,0.119131267965506,865,0.00396992740402907
"796",8,63,1400,54,32,106.1875,101,0.0167079207920792,594,0.00583457222693557
"797",8,92,1400,144,31,99.2903225806452,101,0.0459916959437879,530,0.00647922114053801
"798",8,85,1400,59,32,108.90625,101,0.0182549504950495,501,0.00691763653253438
"799",8,18,1400,123,31,108.193548387097,101,0.0392845736186522,568,0.00604575212057244
"800",8,56,1400,290,31,104.225806451613,101,0.0926221654423507,699,0.00491271416950665
"801",9,57,1600,67,31,107.774193548387,101,0.0213989140849569,614,0.00559281303662076
"802",9,44,1600,54,33,118.757575757576,101,0.0162016201620162,549,0.00636886623217938
"803",9,65,1600,160,31,126.387096774194,100.322580645161,0.0514469453376206,561,0.00612118931280775
"804",9,9,1600,75,31,117.677419354839,101,0.0239540083040562,743,0.00462178627790733
"805",9,69,1600,26,31,0.032258064516129,101,0.00830405621207282,3403,0.00100910584909937
"806",9,89,1600,139,31,120.806451612903,101,0.0443947620568508,629,0.00545943911682853
"807",9,33,1600,303,31,152.032258064516,101.032258064516,0.0967432950191571,1182,0.00290523452156104
"808",9,45,1600,137,31,148,101.096774193548,0.0437141033822591,611,0.00562027365709517
"809",9,24,1600,136,31,85.4516129032258,99.3870967741936,0.0441415124959429,671,0.00511771565497041
"810",9,22,1600,57,31,81.7741935483871,101.032258064516,0.0181992337164751,693,0.00495524849132056
"811",9,55,1600,134,31,96.3548387096774,101,0.0427978281699138,619,0.00554763684084838
"812",9,68,1600,141,31,121.612903225806,100.483870967742,0.0452648475120385,582,0.00590032165719097
"813",9,29,1600,148,31,107.483870967742,101,0.0472692430533376,645,0.00532401116974441
"814",9,12,1600,140,31,126.290322580645,101,0.0447141488342383,591,0.00581046904312207
"815",9,72,1600,231,31,84.9677419354839,99.4193548387097,0.0749513303049968,791,0.00434132389947553
"816",9,23,1600,247,31,98.3225806451613,101.032258064516,0.0788633461047254,952,0.00360712941647599
"817",9,16,1600,64,32,121.75,101,0.0198019801980198,630,0.00550116809968211
"818",9,71,1600,148,31,109.387096774194,97.7741935483871,0.0488287693830419,741,0.00463426073479777
"819",9,53,1600,67,32,108.90625,101.0625,0.020717377860235,589,0.00588410170254623
"820",9,94,1600,145,31,128.096774193548,99.4193548387097,0.0470473718364698,830,0.00413733398130741
"821",9,42,1600,253,31,75,101.258064516129,0.0805989168525008,1103,0.00311331568856314
"822",9,78,1600,232,31,102.290322580645,101,0.0740977323538805,783,0.00438567969921475
"823",9,88,1600,61,31,109.225806451613,99.3870967741936,0.0197987666342097,855,0.0040163593034914
"824",9,97,1600,61,31,159.258064516129,100.548387096774,0.0195700994546038,593,0.00579087218294291
"825",9,99,1600,67,31,167.483870967742,101.064516129032,0.021385253750399,543,0.0063241016657185
"826",9,62,1600,57,32,123.71875,101,0.0176361386138614,680,0.00509667044529372
"827",9,8,1600,168,31,136,101.064516129032,0.0536227258218959,733,0.00468483929670552
"828",9,34,1600,128,32,189.4375,100.09375,0.0399625351233219,483,0.00717543665175927
"829",9,17,1600,41,31,104.129032258065,101,0.0130948578728841,574,0.00598255610537482
"830",9,31,1600,144,31,106.258064516129,101,0.0459916959437879,524,0.00655341069558234
"831",9,38,1600,143,31,106.870967741935,101,0.0456723091664005,549,0.00625498580051939
"832",9,1,1600,42,31,101.354838709677,101,0.0134142446502715,613,0.00560193671204755
"833",9,52,1600,35,31,0.032258064516129,101,0.0111785372085596,1212,0.00283332277597784
"834",9,81,1600,159,31,134.096774193548,99.8387096774194,0.051373182552504,753,0.00456040797408386
"835",9,19,1600,174,31,180.483870967742,99.7096774193548,0.0562924619864122,698,0.0049197524419558
"836",9,64,1600,192,31,195.387096774194,100.612903225806,0.061558191728118,686,0.00500581225143607
"837",9,51,1600,51,31,106.290322580645,101,0.0162887256467582,547,0.00627785594969862
"838",9,77,1600,77,31,103.612903225806,101,0.024592781858831,695,0.00494098878343186
"839",9,61,1600,49,32,103.46875,99.84375,0.0153364632237872,597,0.00580525276850875
"840",9,91,1600,48,31,113.161290322581,101,0.015330565314596,577,0.00595145096097946
"841",9,93,1600,67,31,106.645161290323,101,0.0213989140849569,661,0.00519513949241323
"842",9,37,1600,46,31,94.4838709677419,101,0.0146917917598211,644,0.00533227826783408
"843",9,26,1600,153,31,95.9354838709677,101.516129032258,0.0486177311725453,1026,0.00334696608624283
"844",9,83,1600,41,31,88.1290322580645,99.3870967741936,0.0133073677377475,693,0.00495524849132056
"845",9,82,1600,142,31,104.935483870968,99.4516129032258,0.0460590334090172,598,0.00574245351920593
"846",9,21,1600,172,31,177.741935483871,99.4516129032258,0.0557898151151476,868,0.00395620645678012
"847",9,74,1600,149,31,163.032258064516,98.0322580645161,0.0490292859493254,658,0.00521882553873123
"848",9,59,1600,140,31,73.9354838709677,101,0.0447141488342383,708,0.00485026441311461
"849",9,76,1600,38,31,99.0322580645161,101.032258064516,0.0121328224776501,551,0.00623228167783148
"850",9,79,1600,48,31,114.677419354839,101,0.015330565314596,665,0.00516389053306037
"851",9,96,1600,225,32,106.65625,99.5625,0.0706214689265537,630,0.00550116809968211
"852",9,75,1600,62,31,102.677419354839,99.4193548387097,0.0201168072680078,665,0.00516389053306037
"853",9,40,1600,52,31,128.645161290323,101,0.0166081124241456,588,0.00584011429334209
"854",9,70,1600,139,31,100.58064516129,101.032258064516,0.0443805874840358,637,0.00539087473231577
"855",9,20,1600,226,31,111.516129032258,101,0.0721814116895561,749,0.00458476262281061
"856",9,11,1600,49,31,79.0967741935484,100.032258064516,0.0158013544018059,686,0.00500581225143607
"857",9,60,1600,175,31,109.870967741935,101,0.0558926860427978,707,0.00485712475881916
"858",9,98,1600,113,31,101.41935483871,101,0.036090705844778,581,0.00591047711615344
"859",9,66,1600,144,31,118.258064516129,101.032258064516,0.0459770114942529,542,0.00633576974997259
"860",9,2,1600,116,31,102.032258064516,100.193548387097,0.0373470701867354,1072,0.00320334627284062
"861",9,86,1600,143,31,96.4516129032258,101,0.0456723091664005,641,0.00535723432836996
"862",9,95,1600,171,31,157.161290322581,100.096774193548,0.0551079600386723,753,0.00456040797408386
"863",9,73,1600,151,31,145.129032258065,101,0.0482274033854998,624,0.00550318462257235
"864",9,87,1600,142,31,117.903225806452,101,0.0453529223890131,587,0.00585006338072427
"865",9,36,1600,63,31,159.322580645161,101,0.0201213669754072,559,0.00614308981124355
"866",9,84,1600,128,31,113.935483870968,101,0.0408815075055893,636,0.00539935095044834
"867",9,6,1600,63,31,100.096774193548,100.161290322581,0.0202898550724638,745,0.00460937879796664
"868",9,15,1600,146,31,142.677419354839,100.193548387097,0.047005795235029,632,0.00543352405772966
"869",9,0,1600,74,32,115.0625,101.03125,0.0228889576244974,576,0.0060169026090273
"870",9,90,1600,146,31,110.516129032258,101,0.0466304694985628,686,0.00500581225143607
"871",9,46,1600,143,31,115.032258064516,101,0.0456723091664005,547,0.00627785594969862
"872",9,10,1600,57,31,101.41935483871,101,0.0182050463110827,595,0.00577140706636159
"873",9,49,1600,76,31,160.387096774194,99.9354838709677,0.0245319561007101,598,0.00574245351920593
"874",9,14,1600,53,31,98.2258064516129,101.032258064516,0.0169220945083014,815,0.00421348123249711
"875",9,43,1600,154,31,127.612903225806,101.161290322581,0.0491071428571429,579,0.00593089327199507
"876",9,7,1600,73,31,98.741935483871,101.451612903226,0.0232114467408585,600,0.00572331200747524
"877",9,39,1600,55,32,117.4375,100.78125,0.0170542635658915,583,0.00594465849536831
"878",9,3,1600,186,31,127.838709677419,101,0.0594059405940594,821,0.00418268843420846
"879",9,13,1600,71,31,99.0645161290323,99.4193548387097,0.0230369889682025,627,0.00547685359567009
"880",9,28,1600,403,31,101.58064516129,101.129032258065,0.128548644338118,850,0.00403998494645311
"881",9,47,1600,244,31,121,101,0.0779303736825295,628,0.00546813249121839
"882",9,30,1600,154,31,169.58064516129,101,0.0491855637176621,723,0.00474963652072634
"883",9,27,1600,132,31,102.290322580645,101.032258064516,0.0421455938697318,644,0.00533227826783408
"884",9,35,1600,194,31,110.935483870968,101,0.0619610348131587,605,0.00567601190823991
"885",9,4,1600,155,31,161.516129032258,101.096774193548,0.0494575622208041,654,0.00525074496098646
"886",9,41,1600,51,31,91.5806451612903,101.032258064516,0.0162835249042146,605,0.00567601190823991
"887",9,5,1600,67,31,113.258064516129,99.8387096774194,0.0216478190630048,682,0.00503517185408379
"888",9,67,1600,209,31,136.58064516129,101,0.06675183647397,570,0.0060245389552371
"889",9,58,1600,151,31,112.548387096774,101,0.0482274033854998,594,0.00578112323987398
"890",9,80,1600,50,31,94.8387096774194,101.032258064516,0.0159642401021711,598,0.00574245351920593
"891",9,54,1600,146,31,119.225806451613,99.6774193548387,0.0472491909385113,724,0.00474307624928888
"892",9,25,1600,42,31,109,101,0.0134142446502715,585,0.00587006359741051
"893",9,32,1600,241,31,105.064516129032,101,0.0769722133503673,534,0.00643068764884859
"894",9,50,1600,68,32,112.3125,101,0.021039603960396,655,0.00529119985160264
"895",9,63,1600,264,31,189.645161290323,98.2258064516129,0.0866995073891626,612,0.0056110902034071
"896",9,92,1600,54,31,119.451612903226,101,0.0172468859789205,545,0.00630089395318375
"897",9,85,1600,45,31,102.032258064516,100.096774193548,0.014502094747019,587,0.00585006338072427
"898",9,18,1600,135,31,117.193548387097,101,0.0431172149473012,651,0.0052749419423735
"899",9,56,1600,228,31,111.709677419355,100,0.0735483870967742,507,0.00677315030470443
"900",10,57,1800,245,31,105.677419354839,96.9354838709677,0.0815307820299501,752,0.00456647234638982
"901",10,44,1800,138,31,97.7096774193548,101.451612903226,0.043879173290938,680,0.00504998118306639
"902",10,65,1800,312,31,97.6129032258064,101.935483870968,0.0987341772151899,619,0.00554763684084838
"903",10,9,1800,157,31,89.5483870967742,101.935483870968,0.0496835443037975,719,0.00477606008968727
"904",10,69,1800,156,31,104.870967741935,102,0.0493358633776091,823,0.00417252394226628
"905",10,89,1800,150,31,139.806451612903,101.645161290323,0.047603935258648,888,0.00386710270775354
"906",10,33,1800,57,31,97.8064516129032,100.774193548387,0.0182458386683739,666,0.00515613694367139
"907",10,45,1800,173,31,179.161290322581,102.064516129032,0.0546776232616941,674,0.00509493650517084
"908",10,24,1800,136,31,86.9354838709677,101.806451612903,0.0430925221799747,1144,0.00300173706685765
"909",10,22,1800,171,31,107.41935483871,101.612903225806,0.0542857142857143,654,0.00525074496098646
"910",10,55,1800,137,31,107.322580645161,100.322580645161,0.0440514469453376,739,0.00464680271242916
"911",10,68,1800,160,31,86.2903225806452,101.870967741935,0.0506649778340722,869,0.00395165386016703
"912",10,29,1800,44,31,104.41935483871,100.645161290323,0.0141025641025641,677,0.0050723592385305
"913",10,12,1800,138,32,120,101.9375,0.0423053341508277,796,0.00435393957638157
"914",10,72,1800,175,31,147.806451612903,100.161290322581,0.0563607085346216,732,0.00469123935038954
"915",10,23,1800,58,31,103.774193548387,101.774193548387,0.0183835182250396,734,0.00467845668185987
"916",10,16,1800,55,31,103.645161290323,101.870967741935,0.0174160861304623,601,0.00571378902576563
"917",10,71,1800,111,31,83,101.290322580645,0.0353503184713376,819,0.00419290256957893
"918",10,53,1800,71,31,107.677419354839,101.838709677419,0.0224897054165347,615,0.00558371903168316
"919",10,94,1800,236,31,116.516129032258,101.838709677419,0.074754513778904,706,0.0048640045389308
"920",10,42,1800,55,31,89.5483870967742,101.967741935484,0.0173995571021829,922,0.00372449805258693
"921",10,78,1800,222,31,94.3870967741936,98.3548387096774,0.072810757625451,966,0.00355485217855605
"922",10,88,1800,81,31,178.41935483871,101.806451612903,0.0256653992395437,676,0.00507986272852832
"923",10,97,1800,213,31,103.161290322581,101.935483870968,0.0674050632911392,611,0.00562027365709517
"924",10,99,1800,53,31,112.387096774194,102.096774193548,0.0167456556082148,626,0.00548560256307531
"925",10,62,1800,141,31,98.3870967741936,101.903225806452,0.0446343779677113,658,0.00521882553873123
"926",10,8,1800,217,31,104.838709677419,101.967741935484,0.0686491616577033,648,0.00529936296988449
"927",10,34,1800,375,31,120,100.354838709677,0.120540019286403,637,0.00539087473231577
"928",10,17,1800,133,31,84.3870967741936,100.548387096774,0.0426692332370869,935,0.00367271358768465
"929",10,31,1800,140,31,96.8709677419355,101.451612903226,0.0445151033386327,575,0.00597215165997417
"930",10,38,1800,61,32,112.5625,101.90625,0.0187059184299295,601,0.0057666154788681
"931",10,1,1800,50,31,103.387096774194,100.032258064516,0.0161238310222509,667,0.00514840660342601
"932",10,52,1800,77,31,108.548387096774,100.129032258065,0.0248067010309278,703,0.00488476131505711
"933",10,81,1800,195,31,99.4516129032258,100.483870967742,0.0626003210272873,846,0.00405908653012429
"934",10,19,1800,240,31,101.774193548387,102,0.0759013282732448,638,0.00538242508539992
"935",10,64,1800,61,31,120.967741935484,101.806451612903,0.0193282636248416,624,0.00550318462257235
"936",10,51,1800,98,32,108.15625,101.375,0.030209617755857,576,0.0060169026090273
"937",10,77,1800,39,31,79.258064516129,102,0.0123339658444023,770,0.0044597236421885
"938",10,61,1800,67,31,106.838709677419,101.838709677419,0.0212226797592651,629,0.00545943911682853
"939",10,91,1800,293,31,104.935483870968,101.967741935484,0.0926921860170832,913,0.00376121271027946
"940",10,93,1800,59,31,109.516129032258,102.516129032258,0.0185651353052234,608,0.00564800527053478
"941",10,37,1800,147,31,105.483870967742,102,0.0464895635673624,704,0.00487782273364367
"942",10,26,1800,199,31,119.612903225806,100.193548387097,0.0640695428203477,692,0.00496240925503634
"943",10,83,1800,142,31,95.0322580645161,102,0.0449082858950032,682,0.00503517185408379
"944",10,82,1800,75,31,109.774193548387,101.935483870968,0.0237341772151899,598,0.00574245351920593
"945",10,21,1800,242,31,125,100.58064516129,0.077613855035279,697,0.00492681091030868
"946",10,74,1800,233,31,100,101.322580645161,0.0741801973893664,678,0.00506487788272145
"947",10,59,1800,154,31,86.8387096774194,101.838709677419,0.0487804878048781,909,0.00377776370130379
"948",10,48,1800,156,31,129.774193548387,99.6774193548387,0.0504854368932039,810,0.00423949037590759
"949",10,76,1800,152,31,106.129032258065,101.870967741935,0.0481317289423686,665,0.00516389053306037
"950",10,79,1800,71,31,95.5161290322581,101.967741935484,0.0224612464409997,651,0.0052749419423735
"951",10,96,1800,119,31,80.0322580645161,101.967741935484,0.0376463144574502,782,0.00439128798527512
"952",10,75,1800,318,31,114.741935483871,101.903225806452,0.100664767331434,636,0.00539935095044834
"953",10,40,1800,161,31,146.387096774194,101.903225806452,0.0509654954099399,626,0.00548560256307531
"954",10,70,1800,55,31,112.387096774194,101.903225806452,0.0174105729661285,598,0.00574245351920593
"955",10,20,1800,59,31,124.064516129032,102,0.0186590765338393,870,0.00394711172929327
"956",10,11,1800,141,31,124.967741935484,101.967741935484,0.0446061372983233,561,0.00612118931280775
"957",10,60,1800,171,31,83.0645161290323,101.935483870968,0.0541139240506329,730,0.00470409206093856
"958",10,98,1800,163,31,88,100.225806451613,0.0524621821692951,589,0.00583019898893913
"959",10,66,1800,106,31,101.58064516129,101.741935483871,0.0336081166772353,653,0.0052587859180477
"960",10,2,1800,321,31,105.903225806452,102,0.101518026565465,628,0.00546813249121839
"961",10,86,1800,60,31,105.096774193548,100.290322580645,0.0192988099067224,635,0.00540785386533094
"962",10,95,1800,142,31,104.645161290323,101.903225806452,0.0449509338398227,616,0.00557465455273563
"963",10,73,1800,58,31,101.290322580645,101.870967741935,0.0183660544648512,680,0.00504998118306639
"964",10,87,1800,70,31,106.645161290323,101.967741935484,0.0221448908573236,636,0.00539935095044834
"965",10,36,1800,68,31,98.3548387096774,102.290322580645,0.021444339325134,650,0.00528305723766946
"966",10,84,1800,87,31,121.41935483871,101.483870967742,0.0276541640178004,834,0.00411749065285989
"967",10,6,1800,164,31,95.0645161290323,101.483870967742,0.0521296884933249,939,0.00365706837538354
"968",10,15,1800,67,31,135.032258064516,101.612903225806,0.0212698412698413,562,0.00611029751687748
"969",10,0,1800,63,31,118.612903225806,99.3870967741936,0.0204479065238559,611,0.00562027365709517
"970",10,90,1800,140,31,106.741935483871,101.870967741935,0.0443318556048132,651,0.0052749419423735
"971",10,46,1800,156,31,125.935483870968,102,0.0493358633776091,667,0.00514840660342601
"972",10,10,1800,158,31,133.41935483871,101.935483870968,0.05,580,0.00592066759393991
"973",10,49,1800,49,31,95.9677419354839,101.709677419355,0.0155407548366635,649,0.00529119754157958
"974",10,14,1800,98,31,128.516129032258,98.9677419354839,0.0319426336375489,683,0.00502779971374106
"975",10,43,1800,196,31,106.387096774194,101.806451612903,0.0621039290240811,651,0.0052749419423735
"976",10,7,1800,47,32,103.0625,101.96875,0.0144039227704566,600,0.00577622650466621
"977",10,39,1800,82,31,113.870967741935,99.2903225806452,0.0266406757634828,589,0.00583019898893913
"978",10,3,1800,55,31,101.516129032258,101.58064516129,0.0174658621784694,690,0.00497679304997847
"979",10,13,1800,92,32,98.90625,98.78125,0.0291047136981968,628,0.00551868774331167
"980",10,28,1800,67,31,110.548387096774,101.967741935484,0.0211958241062955,797,0.0043086414108973
"981",10,47,1800,212,31,91.7741935483871,101.838709677419,0.0671523598352867,751,0.00457255286882177
"982",10,30,1800,105,31,113.741935483871,100.709677419355,0.0336322869955157,613,0.00560193671204755
"983",10,27,1800,227,31,104.258064516129,100.677419354839,0.0727330983659084,603,0.00569483781838333
"984",10,35,1800,55,31,105.483870967742,101.967741935484,0.0173995571021829,694,0.00494810836381145
"985",10,4,1800,153,31,105.58064516129,99.1935483870968,0.0497560975609756,691,0.00496959074455159
"986",10,41,1800,147,31,102.741935483871,99.3548387096774,0.0477272727272727,703,0.00488476131505711
"987",10,5,1800,218,31,85.6129032258064,97.5806451612903,0.0720661157024793,976,0.00351842951279216
"988",10,67,1800,63,31,94.3548387096774,101.903225806452,0.0199430199430199,716,0.00479607151464406
"989",10,58,1800,64,31,103.677419354839,101.870967741935,0.0202659911336289,702,0.00489171966450876
"990",10,80,1800,136,31,101.225806451613,102,0.043010752688172,678,0.00506487788272145
"991",10,54,1800,184,31,115.58064516129,100.354838709677,0.0591449694631951,650,0.00528305723766946
"992",10,25,1800,64,31,110.612903225806,101.225806451613,0.0203951561504143,655,0.00524272855646587
"993",10,32,1800,150,31,98.3548387096774,101.870967741935,0.0474984167194427,624,0.00550318462257235
"994",10,50,1800,160,32,99.71875,101.9375,0.0490496627835684,1003,0.00345536979341947
"995",10,63,1800,138,31,116.677419354839,101.645161290323,0.0437956204379562,538,0.00638287584476793
"996",10,92,1800,137,31,102.645161290323,101.612903225806,0.0434920634920635,607,0.00565731005681243
"997",10,85,1800,183,31,108.806451612903,101.870967741935,0.0579480683977201,629,0.00545943911682853
"998",10,18,1800,138,31,97.6129032258064,101.290322580645,0.0439490445859873,666,0.00515613694367139
"999",10,56,1800,129,31,101.451612903226,101.935483870968,0.0408227848101266,604,0.00568540927894892
"1000",11,57,2000,75,31,158.870967741935,99.6774193548387,0.0242718446601942,605,0.00567601190823991
"1001",11,44,2000,147,31,111.129032258065,100,0.0474193548387097,721,0.00476281165670617
"1002",11,65,2000,79,31,149.096774193548,99.8387096774194,0.0255250403877221,466,0.00736907125425997
"1003",11,9,2000,329,31,112.032258064516,97.6451612903226,0.108688470432772,1161,0.00295778398319134
"1004",11,69,2000,151,31,239.645161290323,100,0.0487096774193548,671,0.00511771565497041
"1005",11,89,2000,111,31,114.838709677419,98.6774193548387,0.0362863680941484,615,0.00558371903168316
"1006",11,33,2000,247,31,139.129032258065,99.3548387096774,0.0801948051948052,889,0.00386275276095067
"1007",11,45,2000,81,31,232.41935483871,100,0.0261290322580645,478,0.00718407364955051
"1008",11,24,2000,76,31,152.612903225806,100,0.0245161290322581,513,0.00669393217248567
"1009",11,22,2000,101,31,169.41935483871,100,0.0325806451612903,490,0.0070081371520105
"1010",11,55,2000,173,31,148.225806451613,100,0.0558064516129032,542,0.00633576974997259
"1011",11,68,2000,349,31,161.516129032258,100,0.11258064516129,1763,0.00194780896454064
"1012",11,29,2000,148,31,155.741935483871,100,0.047741935483871,554,0.00619853286008149
"1013",11,12,2000,238,33,160.242424242424,100,0.0721212121212121,477,0.00733020453137627
"1014",11,72,2000,164,31,149.612903225806,100.032258064516,0.0528861657529829,489,0.00702246872082852
"1015",11,23,2000,154,32,173.25,100,0.048125,608,0.00570022352434166
"1016",11,16,2000,311,31,178,100,0.100322580645161,492,0.00697964878960396
"1017",11,71,2000,234,31,239.354838709677,99.0967741935484,0.076171875,594,0.00578112323987398
"1018",11,53,2000,62,31,161.741935483871,98.6129032258064,0.0202813215570821,463,0.00741681901616662
"1019",11,94,2000,328,31,177.193548387097,98.1935483870968,0.107752956636005,580,0.00592066759393991
"1020",11,42,2000,175,31,145.193548387097,98.1612903225806,0.0575090371344068,617,0.0055656194562158
"1021",11,78,2000,71,31,126.612903225806,98.6451612903226,0.0232177894048398,750,0.0045786496059802
"1022",11,88,2000,169,31,153.225806451613,100,0.0545161290322581,527,0.00651610475234373
"1023",11,97,2000,430,32,175.15625,98.65625,0.136205258156478,529,0.00655148563856281
"1024",11,99,2000,248,31,142.322580645161,100.129032258065,0.0798969072164948,619,0.00554763684084838
"1025",11,62,2000,70,31,149.129032258065,100,0.0225806451612903,565,0.00607785345926575
"1026",11,8,2000,153,31,168.967741935484,100,0.0493548387096774,528,0.00650376364485823
"1027",11,34,2000,219,31,135.935483870968,98.4516129032258,0.0717562254259502,612,0.0056110902034071
"1028",11,17,2000,233,31,171.870967741935,98.4193548387097,0.0763684038020321,523,0.00656594111756242
"1029",11,31,2000,121,31,162.193548387097,100,0.0390322580645161,505,0.00679997466234682
"1030",11,38,2000,148,31,172.935483870968,100,0.047741935483871,488,0.00703685902558432
"1031",11,1,2000,63,32,166.46875,100,0.0196875,487,0.00711650082710416
"1032",11,52,2000,377,31,187.806451612903,100,0.121612903225806,498,0.00689555663551234
"1033",11,81,2000,149,31,153.548387096774,100,0.0480645161290323,553,0.00620974178026247
"1034",11,19,2000,330,33,150.454545454545,100,0.1,515,0.0067893350708087
"1035",11,64,2000,255,31,215.774193548387,99.4838709677419,0.0826848249027237,670,0.00512535403654499
"1036",11,51,2000,135,32,155.28125,98.71875,0.0427350427350427,621,0.00558089517359054
"1037",11,77,2000,68,31,145.225806451613,100,0.0219354838709677,516,0.00665501396218052
"1038",11,61,2000,73,31,170.516129032258,98.5806451612903,0.0238874345549738,477,0.00719913460059779
"1039",11,91,2000,252,31,209.032258064516,97.8709677419355,0.0830586684245221,722,0.00475621496466087
"1040",11,93,2000,221,31,98.4193548387097,97.741935483871,0.0729372937293729,2046,0.00167839061802793
"1041",11,37,2000,240,31,138.129032258065,98.8064516129032,0.0783545543584721,591,0.00581046904312207
"1042",11,26,2000,155,31,186.064516129032,100.129032258065,0.0499355670103093,473,0.00726001523146965
"1043",11,83,2000,150,31,142.483870967742,100,0.0483870967741935,489,0.00702246872082852
"1044",11,82,2000,93,31,165.903225806452,100,0.03,527,0.00651610475234373
"1045",11,21,2000,54,31,146.709677419355,100,0.0174193548387097,462,0.00743287273698084
"1046",11,74,2000,236,31,151.903225806452,98.7096774193548,0.077124183006536,530,0.00647922114053801
"1047",11,59,2000,154,31,167.032258064516,100,0.0496774193548387,500,0.00686797440897029
"1048",11,48,2000,124,31,306.645161290323,97.0322580645161,0.0412234042553191,720,0.00476942667289604
"1049",11,76,2000,169,31,142.645161290323,98.3870967741936,0.0554098360655738,660,0.00520301091588659
"1050",11,79,2000,68,31,166.806451612903,97.3548387096774,0.0225314777998675,535,0.00641866767193485
"1051",11,96,2000,408,31,167.096774193548,100,0.131612903225806,542,0.00633576974997259
"1052",11,75,2000,248,31,121.967741935484,98.4193548387097,0.0812848246476565,1104,0.00311049565623655
"1053",11,40,2000,64,31,144.161290322581,100.032258064516,0.0206385037084811,452,0.00759731682408218
"1054",11,70,2000,349,31,171.548387096774,100,0.11258064516129,614,0.00559281303662076
"1055",11,20,2000,233,32,92.53125,100,0.0728125,934,0.00371063801156288
"1056",11,11,2000,47,31,164.709677419355,100,0.0151612903225806,526,0.00652849278419229
"1057",11,60,2000,190,31,212.451612903226,100,0.0612903225806452,635,0.00540785386533094
"1058",11,98,2000,270,31,147.41935483871,99.8064516129032,0.0872656755009696,465,0.0073849187193229
"1059",11,66,2000,262,31,164.548387096774,100,0.0845161290322581,616,0.00557465455273563
"1060",11,2,2000,400,32,188.6875,98.21875,0.127266942411709,806,0.00429992047493763
"1061",11,86,2000,63,31,132.774193548387,98.7096774193548,0.0205882352941176,596,0.0057617234974583
"1062",11,95,2000,69,31,177.774193548387,100,0.022258064516129,475,0.00722944674628452
"1063",11,73,2000,167,31,186.806451612903,98.4516129032258,0.0547182175622543,532,0.00645486316632546
"1064",11,87,2000,276,31,217.645161290323,100,0.0890322580645161,515,0.00666793631938863
"1065",11,36,2000,486,33,163.090909090909,100.060606060606,0.147183525136281,489,0.00715032221158789
"1066",11,84,2000,58,31,150.741935483871,100,0.0187096774193548,516,0.00665501396218052
"1067",11,6,2000,162,31,137.322580645161,98.9032258064516,0.0528375733855186,552,0.00622099131247309
"1068",11,15,2000,263,31,146.387096774194,99.0322580645161,0.0856677524429967,658,0.00521882553873123
"1069",11,0,2000,148,31,170,100,0.047741935483871,491,0.00699386396025488
"1070",11,90,2000,248,31,157.806451612903,98.4516129032258,0.0812581913499345,808,0.00424998416396677
"1071",11,46,2000,73,32,157.53125,100,0.0228125,773,0.00448348758447571
"1072",11,10,2000,131,31,156.806451612903,98.4193548387097,0.0429367420517863,516,0.00665501396218052
"1073",11,49,2000,191,31,157.967741935484,100,0.0616129032258065,468,0.00733757949676313
"1074",11,14,2000,148,31,150.322580645161,100.129032258065,0.047680412371134,525,0.00654092800854314
"1075",11,43,2000,171,33,167.69696969697,99.6666666666667,0.0519914867740955,514,0.00680254389390366
"1076",11,7,2000,135,31,156.032258064516,100.064516129032,0.0435203094777563,451,0.00761416231593159
"1077",11,39,2000,135,31,192.161290322581,100,0.0435483870967742,474,0.00724469874363955
"1078",11,3,2000,143,31,156.741935483871,98.5806451612903,0.0467931937172775,682,0.00503517185408379
"1079",11,13,2000,150,31,162.258064516129,100.064516129032,0.0483558994197292,504,0.00681346667556577
"1080",11,28,2000,155,31,180.225806451613,98.7741935483871,0.050620509470934,834,0.00411749065285989
"1081",11,47,2000,205,31,174.258064516129,100,0.0661290322580645,501,0.00685426587721586
"1082",11,30,2000,44,31,143.935483870968,100,0.0141935483870968,512,0.00670700625876005
"1083",11,27,2000,144,31,163.451612903226,100,0.0464516129032258,961,0.0035733477674143
"1084",11,35,2000,164,31,138.096774193548,100,0.0529032258064516,585,0.00587006359741051
"1085",11,4,2000,137,31,145.451612903226,96.9032258064516,0.0456058588548602,530,0.00647922114053801
"1086",11,41,2000,160,31,149.41935483871,99.8064516129032,0.0517129928894635,813,0.00422384649998173
"1087",11,5,2000,202,31,148.677419354839,100.032258064516,0.0651402773298936,517,0.00664214159474883
"1088",11,67,2000,278,31,169.838709677419,97.9677419354839,0.0915377016792888,676,0.00507986272852832
