"","strategy_rep","timepoint","mc_or_uni","rev_mut_ID","avg_workload","workload_sd","avg_growth_rate","growth_rate_sd","rel_fitness","num_iterations_F1","num_iterations_F2","proportion_fertile","label"
"4056",3312,"final","uni","49_30",57,107.793895047557,0.00106554871928567,5.5068236763484e-05,0.0512600533797868,22,22,1,"DW.20"
"4057",3312,"final","uni","95_32",185.516129032258,249.925438343484,0.00192910344947494,0.000150858166329394,0.0928028385802091,31,31,1,"DW.20"
"4058",3312,"final","uni","97_32",103.1,133.77132228795,0.0020457297253947,2.16467638667134e-05,0.0984133461252233,10,10,1,"DW.20"
"4059",3323,"transition","mc","0",76.92,107.455575034805,0.00341110350492451,0.000364303497263351,1,NA,NA,NA,"DW.21"
"4060",3323,"transition","uni","6_5",89.2698412698413,155.754687844245,0.00330163048862517,0.000373575833729185,0.967906861770304,63,63,1,"DW.21"
"4061",3323,"transition","uni","6_21",81.9718309859155,125.072090278365,0.00327234882150336,0.000352542871233072,0.95932264054115,71,71,1,"DW.21"
"4062",3323,"transition","uni","6_28",86.536231884058,136.429962608502,0.00320766693755188,0.000402116951886118,0.940360482442431,69,69,1,"DW.21"
"4063",3323,"transition","uni","6_32",74.1578947368421,125.238764247239,0.00327080296123264,0.000299301292360235,0.958869455737909,76,76,1,"DW.21"
"4064",3323,"transition","uni","6_35",70.3114754098361,111.71862586928,0.00330148163785065,0.000296171335555515,0.967863224638126,61,61,1,"DW.21"
"4065",3323,"transition","uni","6_36",97.7,141.298260961431,0.00333310184824001,0.0003164651814919,0.977133013826203,70,70,1,"DW.21"
"4066",3323,"transition","uni","7_0",63.1315789473684,95.1346193006189,0.0034030153503182,0.000282382385728782,0.997628874469908,76,76,1,"DW.21"
"4067",3323,"transition","uni","7_1",71.4675324675325,180.877509033308,0.00336515741768095,0.000317619300186531,0.986530432988259,77,77,1,"DW.21"
"4068",3323,"transition","uni","7_2",89.1081081081081,167.115460666068,0.00330628503051446,0.000342950894616717,0.969271388493862,74,74,1,"DW.21"
"4069",3323,"transition","uni","7_3",64.7073170731707,84.6240032207653,0.0033293379386375,0.000304240389627558,0.976029585097909,82,82,1,"DW.21"
"4070",3323,"transition","uni","7_6",76.2025316455696,136.477515735014,0.00339967762918607,0.00026987611174055,0.996650387265604,79,79,1,"DW.21"
"4071",3323,"transition","uni","7_7",88.8243243243243,197.902380675257,0.00336101479163521,0.000225790340148208,0.985315979647937,74,74,1,"DW.21"
"4072",3323,"transition","uni","7_8",92.0625,170.63056491303,0.00329087098924752,0.00031871662923718,0.964752604104972,64,64,1,"DW.21"
"4073",3323,"transition","uni","7_9",66.9518072289157,77.1161467408578,0.00335579585933879,0.00031551023539293,0.983785996084295,83,83,1,"DW.21"
"4074",3323,"transition","uni","7_10",61.075,121.187351033979,0.00333136646561493,0.000281514206327183,0.976624268599745,80,80,1,"DW.21"
"4075",3323,"transition","uni","7_11",67.4871794871795,146.024525923429,0.0033096552266986,0.000333925201937498,0.97025939609295,78,78,1,"DW.21"
"4076",3323,"transition","uni","7_12",40.5897435897436,51.9481349483186,0.00333180020269235,0.000288600194313557,0.976751423075355,78,78,1,"DW.21"
"4077",3323,"transition","uni","7_13",54.7631578947368,66.8570352161591,0.00331575183661333,0.000311311193253486,0.972046679857844,76,76,1,"DW.21"
"4078",3323,"transition","uni","7_14",49.1219512195122,58.3631437572734,0.00333951915474314,0.000345404091659591,0.979014313087238,82,82,1,"DW.21"
"4079",3323,"transition","uni","7_15",59.2048192771084,115.348439155091,0.00334563443105405,0.000327582978399009,0.980807069097743,83,83,1,"DW.21"
"4080",3323,"transition","uni","7_16",84.9393939393939,143.142519489427,0.00334660107009274,0.000267529203048829,0.981090449252375,66,66,1,"DW.21"
"4081",3323,"transition","uni","7_17",67.7066666666667,108.863759801865,0.00336176043304043,0.000246086989439388,0.98553457207826,75,75,1,"DW.21"
"4082",3323,"transition","uni","7_18",41.972602739726,60.3494390572153,0.00337683021529358,0.000278553868314838,0.989952433404188,73,73,1,"DW.21"
"4083",3323,"transition","uni","7_19",71.3235294117647,118.992592416687,0.00329118850149041,0.000334674294713288,0.964845686077544,68,68,1,"DW.21"
"4084",3323,"transition","uni","7_20",64.95,118.854011078159,0.003335691986842,0.000340122159308717,0.977892339539495,80,80,1,"DW.21"
"4085",3323,"transition","uni","7_22",92.0138888888889,300.788751524751,0.00338975507745689,0.000272454155401938,0.99374148939286,72,72,1,"DW.21"
"4086",3323,"transition","uni","7_23",38.3243243243243,91.9124222987561,0.00331125287046663,0.000331189492009922,0.970727761759874,74,74,1,"DW.21"
"4087",3323,"transition","uni","7_25",46.5,72.9428086471404,0.00331922841736916,0.000347888883451355,0.97306587518593,76,76,1,"DW.21"
"4088",3323,"transition","uni","7_26",72.4444444444444,140.257263626523,0.00327278583410486,0.000307773041477351,0.95945075527026,81,81,1,"DW.21"
"4089",3323,"transition","uni","7_27",47.8181818181818,93.8522371829379,0.00333105074635645,0.0003079955493296,0.976531712258953,88,88,1,"DW.21"
"4090",3323,"transition","uni","7_29",67.125,145.96430767117,0.00337096553338342,0.000286170350979497,0.988233141714069,80,80,1,"DW.21"
"4091",3323,"transition","uni","7_31",65.025,70.519945109365,0.00335668293423982,0.000273139985470337,0.984046051195418,80,80,1,"DW.21"
"4092",3323,"transition","uni","7_32",114.415730337079,252.893519138929,0.00329272486994676,0.000413759274244963,0.965296088257993,89,89,1,"DW.21"
"4093",3323,"transition","uni","7_34",82.5384615384615,168.229797406003,0.00325682863717463,0.00032601292216257,0.95477273922437,78,78,1,"DW.21"
"4094",3323,"transition","uni","9_32",88.2957746478873,178.26460223629,0.00329434722254169,0.000358947831989036,0.965771697571103,71,71,1,"DW.21"
"4095",3323,"transition","uni","10_32",58.3333333333333,77.6724795825847,0.00329338882473587,0.000311741091878955,0.965490733418465,72,72,1,"DW.21"
"4096",3323,"transition","uni","11_5",0,0,1.38629436111989e-05,0,0.0040640641924777,100,100,1,"DW.21"
"4097",3323,"transition","uni","11_21",0,0,1.38629436111989e-05,0,0.0040640641924777,100,100,1,"DW.21"
"4098",3323,"transition","uni","11_28",0,0,1.38629436111989e-05,0,0.0040640641924777,100,100,1,"DW.21"
"4099",3323,"transition","uni","11_32",55.575,104.7952524531,0.0032679610027678,0.000355660836814754,0.958036306447439,80,80,1,"DW.21"
"4100",3323,"transition","uni","11_35",0,0,1.38629436111989e-05,0,0.0040640641924777,100,100,1,"DW.21"
"4101",3323,"transition","uni","11_36",0,0,1.38629436111989e-05,0,0.0040640641924777,100,100,1,"DW.21"
"4102",3323,"transition","uni","12_6",0,0,1.38629436111989e-05,0,0.0040640641924777,100,100,1,"DW.21"
"4103",3323,"transition","uni","12_9",0,0,1.38629436111989e-05,0,0.0040640641924777,100,100,1,"DW.21"
"4104",3323,"transition","uni","12_10",0,0,1.38629436111989e-05,0,0.0040640641924777,100,100,1,"DW.21"
"4105",3323,"transition","uni","12_25",0,0,1.38629436111989e-05,0,0.0040640641924777,100,100,1,"DW.21"
"4106",3323,"transition","uni","12_32",60.3116883116883,87.6986856620379,0.00337320008333757,0.0003196578902884,0.988888222965904,77,77,1,"DW.21"
"4107",3323,"transition","uni","95_30",2.02,0.2,1.38629436111989e-05,0,0.0040640641924777,100,100,1,"DW.21"
"4108",3323,"transition","uni","96_32",35.5888888888889,57.8655734807595,0.00333204458242331,0.000341189044441501,0.976823065501509,90,90,1,"DW.21"
"4109",3323,"final","mc","0",3983.9,885.592485573952,0.00468794329252545,0.000494004442501317,1,NA,NA,NA,"DW.21"
"4110",3323,"final","uni","6_32",93.0892857142857,147.129538074535,0.00284017893737803,0.000262770174722607,0.605847545533767,56,56,1,"DW.21"
"4111",3323,"final","uni","7_32",58.6896551724138,87.2629032124877,0.00278782547340699,0.000331906655527213,0.594679862670684,58,58,1,"DW.21"
"4112",3323,"final","uni","8_32",65.2549019607843,102.328264548414,0.00281597768484343,0.00026355688096908,0.600685099867415,51,51,1,"DW.21"
"4113",3323,"final","uni","9_32",58.3333333333333,103.013579779792,0.00281550627027203,0.000298530591764484,0.600584540935281,57,57,1,"DW.21"
"4114",3323,"final","uni","11_0",147.094339622642,241.678765191042,0.00287557231539953,0.000273217665628205,0.613397418860505,53,53,1,"DW.21"
"4115",3323,"final","uni","11_1",69.0408163265306,111.549122061328,0.00283252935064482,0.000265801028186629,0.604215788011145,49,49,1,"DW.21"
"4116",3323,"final","uni","11_2",125.839285714286,217.960361432633,0.00279424797698551,0.000271933848186033,0.596049867207377,56,56,1,"DW.21"
"4117",3323,"final","uni","11_3",94.9375,158.626740555144,0.00281529007543264,0.000259521293731518,0.600538423730806,48,48,1,"DW.21"
"4118",3323,"final","uni","11_6",116.415094339623,248.808501737803,0.0028907436918246,0.000243422278345726,0.616633673114959,53,53,1,"DW.21"
"4119",3323,"final","uni","11_7",106.092592592593,185.013132478152,0.00286102810213871,0.000275849720663431,0.610294946762771,54,54,1,"DW.21"
"4120",3323,"final","uni","11_8",74.5106382978723,113.258241343367,0.00282762261895322,0.000239247992446384,0.603169117566255,47,47,1,"DW.21"
"4121",3323,"final","uni","11_9",66.6808510638298,136.539229333866,0.00285183922060909,0.000310754036645459,0.608334837402176,47,47,1,"DW.21"
"4122",3323,"final","uni","11_10",76.9508196721311,141.223867934273,0.00284620111411073,0.000275841327733632,0.607132155085743,61,61,1,"DW.21"
"4123",3323,"final","uni","11_11",83.3090909090909,231.159787026306,0.00288250976801526,0.000247503984504852,0.614877268803825,55,55,1,"DW.21"
"4124",3323,"final","uni","11_12",86.6078431372549,162.542927060069,0.0028439130782486,0.000242840179963935,0.606644086924642,51,51,1,"DW.21"
"4125",3323,"final","uni","11_13",77.4363636363636,167.685526179917,0.00287510852324933,0.000237785549125334,0.61329848589113,55,55,1,"DW.21"
"4126",3323,"final","uni","11_14",86.7142857142857,165.565193604614,0.00279619916261722,0.000313393959146641,0.596466080781211,49,49,1,"DW.21"
"4127",3323,"final","uni","11_15",110.666666666667,194.819882626663,0.00282284746363708,0.000290970326558285,0.602150514093863,51,51,1,"DW.21"
"4128",3323,"final","uni","11_16",114.3,175.821831200027,0.00282519776297147,0.000210056125405753,0.602651863873017,50,50,1,"DW.21"
"4129",3323,"final","uni","11_17",78.2592592592593,144.797475374789,0.00283063820713099,0.00025217793929259,0.603812382211239,54,54,1,"DW.21"
"4130",3323,"final","uni","11_18",96.2333333333333,181.328185162879,0.00280263822482001,0.000252379781759781,0.597839617490381,60,60,1,"DW.21"
"4131",3323,"final","uni","11_19",83.936170212766,160.643732777429,0.00280218023542436,0.000306180891155479,0.597741922324916,47,47,1,"DW.21"
"4132",3323,"final","uni","11_20",87.188679245283,198.027878437877,0.00284839068128616,0.00026731311491573,0.607599218580074,53,53,1,"DW.21"
"4133",3323,"final","uni","11_22",100.482142857143,187.544515062078,0.00280872865328142,0.000270676952363956,0.599138786034319,56,56,1,"DW.21"
"4134",3323,"final","uni","11_25",75.7659574468085,110.013282353414,0.00283619751949768,0.00026874483871693,0.604998256702416,47,47,1,"DW.21"
"4135",3323,"final","uni","11_26",92.1951219512195,188.444052640591,0.00276838458413163,0.000312087521042987,0.590532865136317,41,41,1,"DW.21"
"4136",3323,"final","uni","11_27",98.8947368421053,210.732369556619,0.00276816757621969,0.000301747586549904,0.590486574492765,57,57,1,"DW.21"
"4137",3323,"final","uni","11_29",97.6346153846154,117.854517969111,0.00281654214896486,0.000214575882481699,0.600805507493151,52,52,1,"DW.21"
"4138",3323,"final","uni","11_31",113.58,167.097684982559,0.00283340972200363,0.000213926439320711,0.604403582808111,50,50,1,"DW.21"
"4139",3323,"final","uni","11_32",103.403225806452,194.091786608212,0.00283565184138027,0.000259091799183395,0.604881856378572,62,62,1,"DW.21"
"4140",3323,"final","uni","11_34",78.2391304347826,154.206958307134,0.00278311475918252,0.000289754107065834,0.593675005331225,46,46,1,"DW.21"
"4141",3323,"final","uni","13_32",115.816666666667,206.179656040483,0.00278268879695773,0.000315926590491449,0.593584141982798,60,60,1,"DW.21"
"4142",3323,"final","uni","15_32",121.827586206897,293.077508335793,0.00283842322496702,0.000292107375759826,0.605473028970435,58,58,1,"DW.21"
"4143",3323,"final","uni","16_32",124.898305084746,296.081692764313,0.00282940083835262,0.000212518243500376,0.603548435166413,59,59,1,"DW.21"
"4144",3323,"final","uni","17_32",62.9830508474576,113.011517802608,0.0028259451569084,0.000229876267329315,0.602811292835847,59,59,1,"DW.21"
"4145",3323,"final","uni","19_32",103.692307692308,157.726971602355,0.00277064684962155,0.000232823873355937,0.591015436137874,39,39,1,"DW.21"
"4146",3323,"final","uni","20_32",113.307692307692,230.309215711462,0.00279475873775147,0.000251606488356209,0.596158819200628,52,52,1,"DW.21"
"4147",3323,"final","uni","23_32",52.74,77.7018923941538,0.00277512284938263,0.000256950100624388,0.591970225793332,50,50,1,"DW.21"
"4148",3323,"final","uni","24_32",113.055555555556,140.991558246781,0.00281305610617753,0.000235899217163442,0.600061888688528,54,54,1,"DW.21"
"4149",3323,"final","uni","25_32",116.666666666667,185.85311009255,0.00282525188145163,0.000219161942263451,0.602663408057063,60,60,1,"DW.21"
"4150",3323,"final","uni","96_32",74.1166666666667,159.241644717798,0.00284494931189702,0.00024484734296349,0.606865129199209,60,60,1,"DW.21"
"4151",3335,"transition","mc","0",327.67,707.954587583701,0.00282905086796077,0.000292400511232924,1,NA,NA,NA,"DW.22"
"4152",3335,"transition","uni","6_32",27.7317073170732,68.4879098604205,0.00148981898557026,0.000140953382630856,0.526614421268483,82,82,1,"DW.22"
"4153",3335,"transition","uni","8_32",22.5915492957746,81.2373203231106,0.00152138371030988,0.000126451308375527,0.537771776230562,71,71,1,"DW.22"
"4154",3335,"transition","uni","9_32",27,51.8607196881738,0.00149180649859479,0.000149607215478175,0.527316958309099,74,74,1,"DW.22"
"4155",3335,"transition","uni","10_32",14.5352112676056,42.7447009200023,0.00150053937292349,0.000151332935738871,0.530403814903867,71,71,1,"DW.22"
"4156",3335,"transition","uni","12_32",29.6666666666667,76.405450020223,0.00150276061556243,0.000144003748878924,0.531188969622749,75,75,1,"DW.22"
"4157",3335,"transition","uni","13_32",11.1707317073171,32.148883926656,0.00148727987172024,0.000161009855318866,0.525716906883435,82,82,1,"DW.22"
"4158",3335,"transition","uni","14_32",18.6329113924051,40.1446669878948,0.00149656531043044,0.000146703236719679,0.52899908141602,79,79,1,"DW.22"
"4159",3335,"transition","uni","15_32",16.0281690140845,34.8260870329724,0.00128509986069742,0.000152056930060918,0.454251238551868,71,71,1,"DW.22"
"4160",3335,"transition","uni","16_32",13.3333333333333,40.5337141399845,0.00147593638409963,0.000151242817241736,0.521707262606951,75,75,1,"DW.22"
"4161",3335,"transition","uni","17_32",10.8958333333333,37.8115368994046,0.00142063173437257,0.000111784601936988,0.502158427217177,48,48,1,"DW.22"
"4162",3335,"transition","uni","18_32",12.0731707317073,32.5461801015889,0.00153833996097957,0.000145568619092374,0.543765394394776,82,82,1,"DW.22"
"4163",3335,"transition","uni","19_32",14.7692307692308,30.7203969450516,0.00153548145835873,0.000156375678036217,0.54275498392347,65,65,1,"DW.22"
"4164",3335,"transition","uni","20_32",7.94444444444444,16.5656091140898,0.00155509085588296,0.000148221040196557,0.549686424339162,72,72,1,"DW.22"
"4165",3335,"transition","uni","21_32",8.77777777777778,21.6373519636761,0.00157293442597393,0.000141111634422743,0.555993688126127,81,81,1,"DW.22"
"4166",3335,"transition","uni","22_32",27.695652173913,52.8528212691861,0.00150366324048056,0.000152705100751991,0.531508025362733,69,69,1,"DW.22"
"4167",3335,"transition","uni","23_32",17.5194805194805,36.7368345159583,0.00148762992609104,0.000152740333190283,0.525840642506136,77,77,1,"DW.22"
"4168",3335,"transition","uni","24_32",21.2424242424242,57.9218386615911,0.0015227534880329,0.000141684638885369,0.538255959013747,33,33,1,"DW.22"
"4169",3335,"transition","uni","29_32",12.35,37.6187066312439,0.000802628139614814,8.42683525267999e-05,0.283709334711737,80,80,1,"DW.22"
"4170",3335,"transition","uni","30_32",8.95714285714286,26.5091921242565,0.00138001678932937,0.000124659605856278,0.487802041652263,70,70,1,"DW.22"
"4171",3335,"transition","uni","31_32",12.4117647058824,37.0095733053263,0.00160883785744043,0.000175466864013895,0.568684669357009,68,68,1,"DW.22"
"4172",3335,"transition","uni","32_32",8.71014492753623,21.1327049640204,0.0015477802629183,0.0001289498306315,0.547102309275184,69,69,1,"DW.22"
"4173",3335,"transition","uni","33_32",8.08450704225352,21.3820662364336,0.00164920168707727,0.00017511098787174,0.582952291793198,71,71,1,"DW.22"
"4174",3335,"transition","uni","34_32",10.6571428571429,30.128654430714,0.00182521234835395,0.0001684019401794,0.645167737711835,70,70,1,"DW.22"
"4175",3335,"transition","uni","35_32",7.0625,19.6664230657873,0.00173046060472548,0.000182400724685016,0.611675323453207,80,80,1,"DW.22"
"4176",3335,"transition","uni","36_32",8.69354838709677,27.4594119011431,0.00182301053394387,0.000164892123822004,0.644389450394692,62,62,1,"DW.22"
"4177",3335,"transition","uni","37_32",6.47826086956522,15.6314245104234,0.00183139566043638,0.000175294686654032,0.647353386670096,69,69,1,"DW.22"
"4178",3335,"transition","uni","38_32",20.0571428571429,55.8403224821171,0.00180299426239828,0.000215649637169112,0.637314190005323,70,70,1,"DW.22"
"4179",3335,"transition","uni","39_32",8.76119402985075,25.3515223093442,0.00185360224214121,0.0002087934598842,0.655202867906478,67,67,1,"DW.22"
"4180",3335,"transition","uni","40_32",12.1176470588235,32.1973992700369,0.00185796237681779,0.0001901068248888,0.656744068429225,68,68,1,"DW.22"
"4181",3335,"transition","uni","41_32",15.5942028985507,41.4510053949521,0.00188994141529649,0.00019924389904076,0.668047873122477,69,69,1,"DW.22"
